Time	A1	A2	A3	A4	A5	A6	
16.892	0	0	0	0	0	0	
16.894	0	0	0	0	0	0	
16.896	0	0	0	0	0	0	
16.898	0	0	0	0	0	0	
16.9	0	0	0	0	0	0	
16.902	0	0	0	0	0	0	
16.904	0	0	0	0	0	0	
16.906	0	0	0	0	0	0	
16.908	0	0	0	0	0	0	
16.91	0	0	0	0	0	0	
16.912	0	0	0	0	0	0	
16.914	0	0	0	0	0	0	
16.916	0	0	0	0	0	0	
16.918	0	0	0	0	0	0	
16.92	0	0	0	0	0	0	
16.922	0	0	0	0	0	0	
16.924	0	0	0	0	0	0	
16.926	0	0	0	0	0	0	
16.928	0	0	0	0	0	0	
16.93	0	0	0	0	0	0	
16.932	0	0	0	0	0	0	
16.934	0	0	0	0	0	0	
16.936	0	0	0	0	0	0	
16.938	0	0	0	0	0	0	
16.94	0	0	0	0	0	0	
16.942	0	0	0	0	0	0	
16.944	0	0	0	0	0	0	
16.946	0	0	0	0	0	0	
16.948	0	0	0	0	0	0	
16.95	0	0	0	0	0	0	
16.952	0	0	0	0	0	0	
16.954	0	0	0	0	0	0	
16.956	0	0	0	0	0	0	
16.958	0	0	0	0	0	0	
16.96	0	0	0	0	0	0	
16.962	0	0	0	0	0	0	
16.964	0	0	0	0	0	0	
16.966	0	0	0	0	0	0	
16.968	0	0	0	0	0	0	
16.97	0	0	0	0	0	0	
16.972	0	0	0	0	0	0	
16.974	0	0	0	0	0	0	
16.976	0	0	0	0	0	0	
16.978	0	0	0	0	0	0	
16.98	0	0	0	0	0	0	
16.982	0	0	0	0	0	0	
16.984	0	0	0	0	0	0	
16.986	0	0	0	0	0	0	
16.988	0	0	0	0	0	0	
16.99	0	0	0	0	0	0	
16.992	0	0	0	0	0	0	
16.994	0	0	0	0	0	0	
16.996	0	0	0	0	0	0	
16.998	0	0	0	0	0	0	
17	0	0	0	0	0	0	
17.002	0	0	0	0	0	0	
17.004	0	0	0	0	0	0	
17.006	0	0	0	0	0	0	
17.008	0	0	0	0	0	0	
17.01	0	0	0	0	0	0	
17.012	0	0	0	0	0	0	
17.014	0	0	0	0	0	0	
17.016	0	0	0	0	0	0	
17.018	0	0	0	0	0	0	
17.02	0	0	0	0	0	0	
17.022	0	0	0	0	0	0	
17.024	0	0	0	0	0	0	
17.026	0	0	0	0	0	0	
17.028	0	0	0	0	0	0	
17.03	0	0	0	0	0	0	
17.032	0	0	0	0	0	0	
17.034	0	0	0	0	0	0	
17.036	0	0	0	0	0	0	
17.038	0	0	0	0	0	0	
17.04	0	0	0	0	0	0	
17.042	0	0	0	0	0	0	
17.044	0	0	0	0	0	0	
17.046	0	0	0	0	0	0	
17.048	0	0	0	0	0	0	
17.05	0	0	0	0	0	0	
17.052	0	0	0	0	0	0	
17.054	0	0	0	0	0	0	
17.056	0	0	0	0	0	0	
17.058	0	0	0	0	0	0	
17.06	0	0	0	0	0	0	
17.062	0	0	0	0	0	0	
17.064	0	0	0	0	0	0	
17.066	0	0	0	0	0	0	
17.068	0	0	0	0	0	0	
17.07	0	0	0	0	0	0	
17.072	0	0	0	0	0	0	
17.074	0	0	0	0	0	0	
17.076	0	0	0	0	0	0	
17.078	0	0	0	0	0	0	
17.08	0	0	0	0	0	0	
17.082	0	0	0	0	0	0	
17.084	0	0	0	0	0	0	
17.086	0	0	0	0	0	0	
17.088	0	0	0	0	0	0	
17.09	0	0	0	0	0	0	
17.092	0	0	0	0	0	0	
17.094	0	0	0	0	0	0	
17.096	0	0	0	0	0	0	
17.098	0	0	0	0	0	0	
17.1	0	0	0	0	0	0	
17.102	0	0	0	0	0	0	
17.104	0	0	0	0	0	0	
17.106	0	0	0	0	0	0	
17.108	0	0	0	0	0	0	
17.11	0	0	0	0	0	0	
17.112	0	0	0	0	0	0	
17.114	0	0	0	0	0	0	
17.116	0	0	0	0	0	0	
17.118	0	0	0	0	0	0	
17.12	0	0	0	0	0	0	
17.122	0	0	0	0	0	0	
17.124	0	0	0	0	0	0	
17.126	0	0	0	0	0	0	
17.128	0	0	0	0	0	0	
17.13	0	0	0	0	0	0	
17.132	0	0	0	0	0	0	
17.134	0	0	0	0	0	0	
17.136	0	0	0	0	0	0	
17.138	0	0	0	0	0	0	
17.14	0	0	0	0	0	0	
17.142	0	0	0	0	0	0	
17.144	0	0	0	0	0	0	
17.146	0	0	0	0	0	0	
17.148	0	0	0	0	0	0	
17.15	0	0	0	0	0	0	
17.152	0	0	0	0	0	0	
17.154	0	0	0	0	0	0	
17.156	0	0	0	0	0	0	
17.158	0	0	0	0	0	0	
17.16	0	0	0	0	0	0	
17.162	0	0	0	0	0	0	
17.164	0	0	0	0	0	0	
17.166	0	0	0	0	0	0	
17.168	0	0	0	0	0	0	
17.17	0	0	0	0	0	0	
17.172	0	0	0	0	0	0	
17.174	0	0	0	0	0	0	
17.176	0	0	0	0	0	0	
17.178	0	0	0	0	0	0	
17.18	0	0	0	0	0	0	
17.182	0	0	0	0	0	0	
17.184	0	0	0	0	0	0	
17.186	0	0	0	0	0	0	
17.188	0	0	0	0	0	0	
17.19	0	0	0	0	0	0	
17.192	0	0	0	0	0	0	
17.194	0	0	0	0	0	0	
17.196	0	0	0	0	0	0	
17.198	0	0	0	0	0	0	
17.2	0	0	0	0	0	0	
17.202	0	0	0	0	0	0	
17.204	0	0	0	0	0	0	
17.206	0	0	0	0	0	0	
17.208	0	0	0	0	0	0	
17.21	0	0	0	0	0	0	
17.212	0	0	0	0	0	0	
17.214	0	0	0	0	0	0	
17.216	0	0	0	0	0	0	
17.218	0	0	0	0	0	0	
17.22	0	0	0	0	0	0	
17.222	0	0	0	0	0	0	
17.224	0	0	0	0	0	0	
17.226	0	0	0	0	0	0	
17.228	0	0	0	0	0	0	
17.23	0	0	0	0	0	0	
17.232	0	0	0	0	0	0	
17.234	0	0	0	0	0	0	
17.236	0	0	0	0	0	0	
17.238	0	0	0	0	0	0	
17.24	0	0	0	0	0	0	
17.242	0	0	0	0	0	0	
17.244	0	0	0	0	0	0	
17.246	0	0	0	0	0	0	
17.248	0	0	0	0	0	0	
17.25	0	0	0	0	0	0	
17.252	0	0	0	0	0	0	
17.254	0	0	0	0	0	0	
17.256	0	0	0	0	0	0	
17.258	0	0	0	0	0	0	
17.26	0	0	0	0	0	0	
17.262	0	0	0	0	0	0	
17.264	0	0	0	0	0	0	
17.266	0	0	0	0	0	0	
17.268	0	0	0	0	0	0	
17.27	0	0	0	0	0	0	
17.272	0	0	0	0	0	0	
17.274	0	0	0	0	0	0	
17.276	0	0	0	0	0	0	
17.278	0	0	0	0	0	0	
17.28	0	0	0	0	0	0	
17.282	0	0	0	0	0	0	
17.284	0	0	0	0	0	0	
17.286	0	0	0	0	0	0	
17.288	0	0	0	0	0	0	
17.29	0	0	0	0	0	0	
17.292	0	0	0	0	0	0	
17.294	0	0	0	0	0	0	
17.296	0	0	0	0	0	0	
17.298	0	0	0	0	0	0	
17.3	0	0	0	0	0	0	
17.302	0	0	0	0	0	0	
17.304	0	0	0	0	0	0	
17.306	0	0	0	0	0	0	
17.308	0	0	0	0	0	0	
17.31	0	0	0	0	0	0	
17.312	0	0	0	0	0	0	
17.314	0	0	0	0	0	0	
17.316	0	0	0	0	0	0	
17.318	0	0	0	0	0	0	
17.32	0	0	0	0	0	0	
17.322	0	0	0	0	0	0	
17.324	0	0	0	0	0	0	
17.326	0	0	0	0	0	0	
17.328	0	0	0	0	0	0	
17.33	0	0	0	0	0	0	
17.332	0	0	0	0	0	0	
17.334	0	0	0	0	0	0	
17.336	0	0	0	0	0	0	
17.338	0	0	0	0	0	0	
17.34	0	0	0	0	0	0	
17.342	0	0	0	0	0	0	
17.344	0	0	0	0	0	0	
17.346	0	0	0	0	0	0	
17.348	0	0	0	0	0	0	
17.35	0	0	0	0	0	0	
17.352	0	0	0	0	0	0	
17.354	0	0	0	0	0	0	
17.356	0	0	0	0	0	0	
17.358	0	0	0	0	0	0	
17.36	0	0	0	0	0	0	
17.362	0	0	0	0	0	0	
17.364	0	0	0	0	0	0	
17.366	0	0	0	0	0	0	
17.368	0	0	0	0	0	0	
17.37	0	0	0	0	0	0	
17.372	0	0	0	0	0	0	
17.374	0	0	0	0	0	0	
17.376	0	0	0	0	0	0	
17.378	0	0	0	0	0	0	
17.38	0	0	0	0	0	0	
17.382	0	0	0	0	0	0	
17.384	0	0	0	0	0	0	
17.386	0	0	0	0	0	0	
17.388	0	0	0	0	0	0	
17.39	0	0	0	0	0	0	
17.392	0	0	0	0	0	0	
17.394	0	0	0	0	0	0	
17.396	0	0	0	0	0	0	
17.398	0	0	0	0	0	0	
17.4	0	0	0	0	0	0	
17.402	0	0	0	0	0	0	
17.404	0	0	0	0	0	0	
17.406	0	0	0	0	0	0	
17.408	0	0	0	0	0	0	
17.41	0	0	0	0	0	0	
17.412	0	0	0	0	0	0	
17.414	0	0	0	0	0	0	
17.416	0	0	0	0	0	0	
17.418	0	0	0	0	0	0	
17.42	0	0	0	0	0	0	
17.422	0	0	0	0	0	0	
17.424	0	0	0	0	0	0	
17.426	0	0	0	0	0	0	
17.428	0	0	0	0	0	0	
17.43	0	0	0	0	0	0	
17.432	0	0	0	0	0	0	
17.434	0	0	0	0	0	0	
17.436	0	0	0	0	0	0	
17.438	0	0	0	0	0	0	
17.44	0	0	0	0	0	0	
17.442	0	0	0	0	0	0	
17.444	0	0	0	0	0	0	
17.446	0	0	0	0	0	0	
17.448	0	0	0	0	0	0	
17.45	0	0	0	0	0	0	
17.452	0	0	0	0	0	0	
17.454	0	0	0	0	0	0	
17.456	0	0	0	0	0	0	
17.458	0	0	0	0	0	0	
17.46	0	0	0	0	0	0	
17.462	0	0	0	0	0	0	
17.464	0	0	0	0	0	0	
17.466	0	0	0	0	0	0	
17.468	0	0	0	0	0	0	
17.47	0	0	0	0	0	0	
17.472	0	0	0	0	0	0	
17.474	0	0	0	0	0	0	
17.476	0	0	0	0	0	0	
17.478	0	0	0	0	0	0	
17.48	0	0	0	0	0	0	
17.482	0	0	0	0	0	0	
17.484	0	0	0	0	0	0	
17.486	0	0	0	0	0	0	
17.488	0	0	0	0	0	0	
17.49	0	0	0	0	0	0	
17.492	0	0	0	0	0	0	
17.494	0	0	0	0	0	0	
17.496	0	0	0	0	0	0	
17.498	0	0	0	0	0	0	
17.5	0	0	0	0	0	0	
17.502	0	0	0	0	0	0	
17.504	0	0	0	0	0	0	
17.506	0	0	0	0	0	0	
17.508	0	0	0	0	0	0	
17.51	0	0	0	0	0	0	
17.512	0	0	0	0	0	0	
17.514	0	0	0	0	0	0	
17.516	0	0	0	0	0	0	
17.518	0	0	0	0	0	0	
17.52	0	0	0	0	0	0	
17.522	0	0	0	0	0	0	
17.524	0	0	0	0	0	0	
17.526	0	0	0	0	0	0	
17.528	0	0	0	0	0	0	
17.53	0	0	0	0	0	0	
17.532	0	0	0	0	0	0	
17.534	0	0	0	0	0	0	
17.536	0	0	0	0	0	0	
17.538	0	0	0	0	0	0	
17.54	0	0	0	0	0	0	
17.542	0	0	0	0	0	0	
17.544	0	0	0	0	0	0	
17.546	0	0	0	0	0	0	
17.548	0	0	0	0	0	0	
17.55	0	0	0	0	0	0	
17.552	0	0	0	0	0	0	
17.554	0	0	0	0	0	0	
17.556	0	0	0	0	0	0	
17.558	0	0	0	0	0	0	
17.56	0	0	0	0	0	0	
17.562	0	0	0	0	0	0	
17.564	0	0	0	0	0	0	
17.566	0	0	0	0	0	0	
17.568	0	0	0	0	0	0	
17.57	0	0	0	0	0	0	
17.572	0	0	0	0	0	0	
17.574	0	0	0	0	0	0	
17.576	0	0	0	0	0	0	
17.578	0	0	0	0	0	0	
17.58	0	0	0	0	0	0	
17.582	0	0	0	0	0	0	
17.584	0	0	0	0	0	0	
17.586	0	0	0	0	0	0	
17.588	0	0	0	0	0	0	
17.59	0	0	0	0	0	0	
17.592	0	0	0	0	0	0	
17.594	0	0	0	0	0	0	
17.596	0	0	0	0	0	0	
17.598	0	0	0	0	0	0	
17.6	0	0	0	0	0	0	
17.602	0	0	0	0	0	0	
17.604	0	0	0	0	0	0	
17.606	0	0	0	0	0	0	
17.608	0	0	0	0	0	0	
17.61	0	0	0	0	0	0	
17.612	0	0	0	0	0	0	
17.614	0	0	0	0	0	0	
17.616	0	0	0	0	0	0	
17.618	0	0	0	0	0	0	
17.62	0	0	0	0	0	0	
17.622	0	0	0	0	0	0	
17.624	0	0	0	0	0	0	
17.626	0	0	0	0	0	0	
17.628	0	0	0	0	0	0	
17.63	0	0	0	0	0	0	
17.632	0	0	0	0	0	0	
17.634	0	0	0	0	0	0	
17.636	0	0	0	0	0	0	
17.638	0	0	0	0	0	0	
17.64	0	0	0	0	0	0	
17.642	0	0	0	0	0	0	
17.644	0	0	0	0	0	0	
17.646	0	0	0	0	0	0	
17.648	0	0	0	0	0	0	
17.65	0	0	0	0	0	0	
17.652	0	0	0	0	0	0	
17.654	0	0	0	0	0	0	
17.656	0	0	0	0	0	0	
17.658	0	0	0	0	0	0	
17.66	0	0	0	0	0	0	
17.662	0	0	0	0	0	0	
17.664	0	0	0	0	0	0	
17.666	0	0	0	0	0	0	
17.668	0	0	0	0	0	0	
17.67	0	0	0	0	0	0	
17.672	0	0	0	0	0	0	
17.674	0	0	0	0	0	0	
17.676	0	0	0	0	0	0	
17.678	0	0	0	0	0	0	
17.68	0	0	0	0	0	0	
17.682	0	0	0	0	0	0	
17.684	0	0	0	0	0	0	
17.686	0	0	0	0	0	0	
17.688	0	0	0	0	0	0	
17.69	0	0	0	0	0	0	
17.692	0	0	0	0	0	0	
17.694	0	0	0	0	0	0	
17.696	0	0	0	0	0	0	
17.698	0	0	0	0	0	0	
17.7	0	0	0	0	0	0	
17.702	0	0	0	0	0	0	
17.704	0	0	0	0	0	0	
17.706	0	0	0	0	0	0	
17.708	0	0	0	0	0	0	
17.71	0	0	0	0	0	0	
17.712	0	0	0	0	0	0	
17.714	0	0	0	0	0	0	
17.716	0	0	0	0	0	0	
17.718	0	0	0	0	0	0	
17.72	0	0	0	0	0	0	
17.722	0	0	0	0	0	0	
17.724	0	0	0	0	0	0	
17.726	0	0	0	0	0	0	
17.728	0	0	0	0	0	0	
17.73	0	0	0	0	0	0	
17.732	0	0	0	0	0	0	
17.734	0	0	0	0	0	0	
17.736	0	0	0	0	0	0	
17.738	0	0	0	0	0	0	
17.74	0	0	0	0	0	0	
17.742	0	0	0	0	0	0	
17.744	0	0	0	0	0	0	
17.746	0	0	0	0	0	0	
17.748	0	0	0	0	0	0	
17.75	0	0	0	0	0	0	
17.752	0	0	0	0	0	0	
17.754	0	0	0	0	0	0	
17.756	0	0	0	0	0	0	
17.758	0	0	0	0	0	0	
17.76	0	0	0	0	0	0	
17.762	0	0	0	0	0	0	
17.764	0	0	0	0	0	0	
17.766	0	0	0	0	0	0	
17.768	0	0	0	0	0	0	
17.77	0	0	0	0	0	0	
17.772	0	0	0	0	0	0	
17.774	0	0	0	0	0	0	
17.776	0	0	0	0	0	0	
17.778	0	0	0	0	0	0	
17.78	0	0	0	0	0	0	
17.782	0	0	0	0	0	0	
17.784	0	0	0	0	0	0	
17.786	0	0	0	0	0	0	
17.788	0	0	0	0	0	0	
17.79	0	0	0	0	0	0	
17.792	0	0	0	0	0	0	
17.794	0	0	0	0	0	0	
17.796	0	0	0	0	0	0	
17.798	0	0	0	0	0	0	
17.8	0	0	0	0	0	0	
17.802	0	0	0	0	0	0	
17.804	0	0	0	0	0	0	
17.806	0	0	0	0	0	0	
17.808	0	0	0	0	0	0	
17.81	0	0	0	0	0	0	
17.812	0	0	0	0	0	0	
17.814	0	0	0	0	0	0	
17.816	0	0	0	0	0	0	
17.818	0	0	0	0	0	0	
17.82	0	0	0	0	0	0	
17.822	0	0	0	0	0	0	
17.824	0	0	0	0	0	0	
17.826	0	0	0	0	0	0	
17.828	0	0	0	0	0	0	
17.83	0	0	0	0	0	0	
17.832	0	0	0	0	0	0	
17.834	0	0	0	0	0	0	
17.836	0	0	0	0	0	0	
17.838	0	0	0	0	0	0	
17.84	0	0	0	0	0	0	
17.842	0	0	0	0	0	0	
17.844	0	0	0	0	0	0	
17.846	0	0	0	0	0	0	
17.848	0	0	0	0	0	0	
17.85	0	0	0	0	0	0	
17.852	0	0	0	0	0	0	
17.854	0	0	0	0	0	0	
17.856	0	0	0	0	0	0	
17.858	0	0	0	0	0	0	
17.86	0	0	0	0	0	0	
17.862	0	0	0	0	0	0	
17.864	0	0	0	0	0	0	
17.866	0	0	0	0	0	0	
17.868	0	0	0	0	0	0	
17.87	0	0	0	0	0	0	
17.872	0	0	0	0	0	0	
17.874	0	0	0	0	0	0	
17.876	0	0	0	0	0	0	
17.878	0	0	0	0	0	0	
17.88	0	0	0	0	0	0	
17.882	0	0	0	0	0	0	
17.884	0	0	0	0	0	0	
17.886	0	0	0	0	0	0	
17.888	0	0	0	0	0	0	
17.89	0	0	0	0	0	0	
17.892	0	0	0	0	0	0	
17.894	0	0	0	0	0	0	
17.896	0	0	0	0	0	0	
17.898	0	0	0	0	0	0	
17.9	0	0	0	0	0	0	
17.902	0	0	0	0	0	0	
17.904	0	0	0	0	0	0	
17.906	0	0	0	0	0	0	
17.908	0	0	0	0	0	0	
17.91	0	0	0	0	0	0	
17.912	0	0	0	0	0	0	
17.914	0	0	0	0	0	0	
17.916	0	0	0	0	0	0	
17.918	0	0	0	0	0	0	
17.92	0	0	0	0	0	0	
17.922	0	0	0	0	0	0	
17.924	0	0	0	0	0	0	
17.926	0	0	0	0	0	0	
17.928	0	0	0	0	0	0	
17.93	0	0	0	0	0	0	
17.932	0	0	0	0	0	0	
17.934	0	0	0	0	0	0	
17.936	0	0	0	0	0	0	
17.938	0	0	0	0	0	0	
17.94	0	0	0	0	0	0	
17.942	0	0	0	0	0	0	
17.944	0	0	0	0	0	0	
17.946	0	0	0	0	0	0	
17.948	0	0	0	0	0	0	
17.95	0	0	0	0	0	0	
17.952	0	0	0	0	0	0	
17.954	0	0	0	0	0	0	
17.956	0	0	0	0	0	0	
17.958	0	0	0	0	0	0	
17.96	0	0	0	0	0	0	
17.962	0	0	0	0	0	0	
17.964	0	0	0	0	0	0	
17.966	0	0	0	0	0	0	
17.968	0	0	0	0	0	0	
17.97	0	0	0	0	0	0	
17.972	0	0	0	0	0	0	
17.974	0	0	0	0	0	0	
17.976	0	0	0	0	0	0	
17.978	0	0	0	0	0	0	
17.98	0	0	0	0	0	0	
17.982	0	0	0	0	0	0	
17.984	0	0	0	0	0	0	
17.986	0	0	0	0	0	0	
17.988	0	0	0	0	0	0	
17.99	0	0	0	0	0	0	
17.992	0	0	0	0	0	0	
17.994	0	0	0	0	0	0	
17.996	0	0	0	0	0	0	
17.998	0	0	0	0	0	0	
18	0	0	0	0	0	0	
18.002	0	0	0	0	0	0	
18.004	0	0	0	0	0.01231885	0	
18.006	0	0	0	0	0.02503099	0	
18.008	0	0	0	0.00619304	0.03747161	0	
18.01	0	0	0	0.01866586	0.04964618	0	
18.012	0	0	0	0.03087245	0.06156004	0	
18.014	0	0	0	0.04281814	0.07321843	0	
18.016	0	0	0	0.05450819	0.08462647	0	
18.018	0	0	0	0.06594772	0.09578919	0	
18.02	0	0	0	0.07714176	0.1067115	0	
18.022	0	0	0	0.08809526	0.1173983	0	
18.024	0	0	0	0.09881303	0.1278543	0	
18.026	0	0	0	0.1092998	0.1380841	0	
18.028	0	0	0	0.1195603	0.1480923	0	
18.03	0	0	0	0.1295989	0.1578832	0	
18.032	0	0	0	0.1394202	0.1674614	0	
18.034	0	0	0	0.1490286	0.1768311	0	
18.036	0	0	0	0.1584282	0.1859963	0	
18.038	0	0	0	0.1676234	0.1949614	0	
18.04	0	0	0	0.1766182	0.2037303	0	
18.042	0	0	0	0.1854167	0.2123069	0	
18.044	0	0	0	0.1940227	0.2206951	0	
18.046	0	0	0	0.2024402	0.2288987	0	
18.048	0	0	0	0.210673	0.2369214	0	
18.05	0	0	0	0.2187248	0.2447669	0	
18.052	0	0	0	0.2265992	0.2524387	0	
18.054	0	0	0	0.2342998	0.2599404	0	
18.056	0	0	0	0.2418301	0.2672752	0	
18.058	0	0	0	0.2491935	0.2744467	0	
18.06	0	0	0	0.2563933	0.2814581	0	
18.062	0	0	0	0.263433	0.2883126	0	
18.064	0	0	0	0.2703156	0.2950133	0	
18.066	0	0	0	0.2770444	0.3015635	0	
18.068	0	0	0	0.2836224	0.307966	0	
18.07	0	0	0	0.2900528	0.3142239	0	
18.072	0	0	0	0.2963383	0.3203401	0	
18.074	0	0	0	0.3024822	0.3263175	0	
18.076	0	0	0	0.308487	0.3321588	0	
18.078	0	0	0	0.3143556	0.3378668	0	
18.08	0	0	0	0.3200909	0.3434442	0	
18.082	0	0	0	0.3256954	0.3488936	0	
18.084	0	0	0	0.3311718	0.3542177	0	
18.086	0	0	0	0.3365228	0.3594188	0	
18.088	0	0	0	0.3417507	0.3644996	0	
18.09	0	0	0	0.3468582	0.3694623	0	
18.092	0	0	0	0.3518476	0.3743095	0	
18.094	0	0	0	0.3567214	0.3790435	0	
18.096	0	0	0	0.3614818	0.3836665	0	
18.098	0	0	0	0.3661311	0.3881808	0	
18.1	0	0	0	0.3706717	0.3925885	0	
18.102	0	0	0	0.3751056	0.3968919	0	
18.104	0	0	0	0.379435	0.401093	0	
18.106	0	0	0	0.3836621	0.4051939	0	
18.108	0	0	0	0.3877889	0.4091966	0	
18.11	0	0	0	0.3918175	0.4131031	0	
18.112	0	0	0	0.3957497	0.4169154	0	
18.114	0	0	0	0.3995877	0.4206354	0	
18.116	0	0	0	0.4033332	0.4242649	0	
18.118	0	0	0	0.4069882	0.4278058	0	
18.12	0	0	0	0.4105545	0.4312598	0	
18.122	0	0	0	0.4140338	0.4346288	0	
18.124	0	0	0	0.417428	0.4379144	0	
18.126	0	0	0	0.4207387	0.4411183	0	
18.128	0	0	0	0.4239677	0.4442421	0	
18.13	0	0	0	0.4271166	0.4472876	0	
18.132	0	0	0	0.430187	0.4502563	0	
18.134	0	0	0	0.4331806	0.4531498	0	
18.136	0	0	0	0.4360988	0.4559695	0	
18.138	0	0	0	0.4389432	0.458717	0	
18.14	0	0	0	0.4417153	0.4613937	0	
18.142	0	0	0	0.4444166	0.4640011	0	
18.144	0	0	0	0.4470485	0.4665406	0	
18.146	0	0	0	0.4496124	0.4690135	0	
18.148	0	0	0	0.4521098	0.4714213	0	
18.15	0	0	0	0.4545418	0.4737652	0	
18.152	0	0	0	0.4569099	0.4760465	0	
18.154	0	0	0	0.4592154	0.4782665	0	
18.156	0	0	0	0.4614595	0.4804265	0	
18.158	0	0	0	0.4636435	0.4825277	0	
18.16	0	0	0	0.4657686	0.4845713	0	
18.162	0	0	0	0.4678361	0.4865583	0	
18.164	0	0	0	0.469847	0.4884902	0	
18.166	0	0	0	0.4718025	0.4903677	0	
18.168	0	0	0	0.4737039	0.4921923	0	
18.17	0	0	0	0.475552	0.4939648	0	
18.172	0	0	0	0.4773481	0.4956864	0	
18.174	0	0	0	0.4790933	0.4973581	0	
18.176	0	0	0	0.4807885	0.498981	0	
18.178	0	0	0	0.4824347	0.500556	0	
18.18	0	0	0	0.4840331	0.5020841	0	
18.182	0	0	0	0.4855845	0.5035663	0	
18.184	0	0	0	0.4870899	0.5050034	0	
18.186	0	0	0	0.4885502	0.5063965	0	
18.188	0	0	0	0.4899664	0.5077464	0	
18.19	0	0	0	0.4913394	0.509054	0	
18.192	0	0	0	0.49267	0.5103201	0	
18.194	0	0	0	0.4939591	0.5115458	0	
18.196	0	0	0	0.4952077	0.5127316	0	
18.198	0	0	0	0.4964164	0.5138785	0	
18.2	0	0	0	0.4975862	0.5149873	0	
18.202	0	0	0	0.4987177	0.5160588	0	
18.204	0	0	0	0.4998119	0.5170937	0	
18.206	0	0	0	0.5008695	0.5180928	0	
18.208	0	0	0	0.5018911	0.5190567	0	
18.21	0	0	0	0.5028777	0.5199863	0	
18.212	0	0	0	0.5038298	0.5208822	0	
18.214	0	0	0	0.5047482	0.5217451	0	
18.216	0	0	0	0.5056335	0.5225758	0	
18.218	0	0	0	0.5064865	0.5233748	0	
18.22	0	0	0	0.5073079	0.5241429	0	
18.222	0	0	0	0.5080982	0.5248806	0	
18.224	0	0	0	0.5088582	0.5255886	0	
18.226	0	0	0	0.5095884	0.5262675	0	
18.228	0	0	0	0.5102895	0.526918	0	
18.23	0	0	0	0.510962	0.5275405	0	
18.232	0	0	0	0.5116066	0.5281357	0	
18.234	0	0	0	0.5122238	0.5287042	0	
18.236	0	0	0	0.5128143	0.5292464	0	
18.238	0	0	0	0.5133784	0.529763	0	
18.24	0	0	0	0.5139169	0.5302545	0	
18.242	0	0	0	0.5144302	0.5307214	0	
18.244	0	0	0	0.5149189	0.5311642	0	
18.246	0	0	0	0.5153834	0.5315834	0	
18.248	0	0	0	0.5158243	0.5319795	0	
18.25	0	0	0	0.5162421	0.532353	0	
18.252	0	0	0	0.5166371	0.5327043	0	
18.254	0	0	0	0.51701	0.533034	0	
18.256	0	0	0	0.5173612	0.5333424	0	
18.258	0	0	0	0.5176911	0.53363	0	
18.26	0	0	0	0.5180002	0.5338973	0	
18.262	0	0	0	0.518289	0.5341447	0	
18.264	0	0	0	0.5185577	0.5343726	0	
18.266	0	0	0	0.5188069	0.5345813	0	
18.268	0	0	0	0.5190369	0.5347714	0	
18.27	0	0	0	0.5192483	0.5349432	0	
18.272	0	0	0	0.5194413	0.535097	0	
18.274	0	0	0	0.5196163	0.5352333	0	
18.276	0	0	0	0.5197738	0.5353525	0	
18.278	0	0	0	0.519914	0.5354548	0	
18.28	0	0	0	0.5200374	0.5355407	0	
18.282	0	0	0	0.5201444	0.5356105	0	
18.284	0	0	0	0.5202352	0.5356645	0	
18.286	0	0	0	0.5203102	0.5357031	0	
18.288	0	0	0	0.5203697	0.5357265	0	
18.29	0	0	0	0.5204141	0.5357353	0	
18.292	0	0	0	0.5204437	0.5357295	0	
18.294	0	0	0	0.5204588	0.5357097	0	
18.296	0	0	0	0.5204597	0.5356759	0	
18.298	0	0	0	0.5204467	0.5356286	0	
18.3	0	0	0	0.5204201	0.5355681	0	
18.302	0	0	0	0.5203801	0.5354945	0	
18.304	0	0	0	0.5203273	0.5354083	0	
18.306	0	0	0	0.5202616	0.5353096	0	
18.308	0	0	0	0.5201836	0.5351987	0	
18.31	0	0	0	0.5200932	0.535076	0	
18.312	0	0	0	0.5199909	0.5349416	0	
18.314	0	0	0	0.519877	0.5347958	0	
18.316	0	0	0	0.5197516	0.5346389	0	
18.318	0	0	0	0.5196151	0.534471	0	
18.32	0	0	0	0.5194676	0.5342925	0	
18.322	0	0	0	0.5193095	0.5341036	0	
18.324	0	0	0	0.5191408	0.5339044	0	
18.326	0	0	0	0.5189619	0.5336953	0	
18.328	0	0	0	0.518773	0.5334764	0	
18.33	0	0	0	0.5185744	0.5332479	0	
18.332	0	0	0	0.518366	0.5330101	0	
18.334	0	0	0	0.5181483	0.5327631	0	
18.336	0	0	0	0.5179214	0.5325072	0	
18.338	0	0	0	0.5176857	0.5322427	0	
18.34	0	0	0	0.5174412	0.5319695	0	
18.342	0	0	0	0.517188	0.531688	0	
18.344	0	0	0	0.5169265	0.5313983	0	
18.346	0	0	0	0.5166568	0.5311006	0	
18.348	0	0	0	0.5163789	0.5307951	0	
18.35	0	0	0	0.5160934	0.530482	0	
18.352	0	0	0	0.5158001	0.5301614	0	
18.354	0	0	0	0.5154993	0.5298335	0	
18.356	0	0	0	0.5151912	0.5294985	0	
18.358	0	0	0	0.5148759	0.5291565	0	
18.36	0	0	0	0.5145537	0.5288077	0	
18.362	0	0	0	0.5142245	0.5284522	0	
18.364	0	0	0	0.5138887	0.5280902	0	
18.366	0	0	0	0.5135463	0.5277219	0	
