Time	Child_Y	Joint_Y	Root_Y	
3.216	-47.73862	-47.63862	-49.73862	
3.2165	-47.7544	-47.6544	-49.7544	
3.217	-47.77018	-47.67018	-49.77018	
3.2175	-47.78596	-47.68596	-49.78596	
3.218	-47.80175	-47.70175	-49.80175	
3.2185	-47.81753	-47.71753	-49.81753	
3.219	-47.83332	-47.73332	-49.83332	
3.2195	-47.84911	-47.74911	-49.84911	
3.22	-47.86491	-47.76491	-49.86491	
3.2205	-47.8807	-47.7807	-49.8807	
3.221	-47.8965	-47.7965	-49.8965	
3.2215	-47.9123	-47.81231	-49.9123	
3.222	-47.92811	-47.82811	-49.92811	
3.2225	-47.94392	-47.84391	-49.94392	
3.223	-47.95972	-47.85972	-49.95972	
3.2235	-47.97554	-47.87553	-49.97554	
3.224	-47.99135	-47.89135	-49.99135	
3.2245	-48.00717	-47.90717	-50.00717	
3.225	-48.02298	-47.92299	-50.02298	
3.2255	-48.0388	-47.9388	-50.0388	
3.226	-48.05463	-47.95463	-50.05463	
3.2265	-48.07045	-47.97046	-50.07045	
3.227	-48.08628	-47.98628	-50.08628	
3.2275	-48.10211	-48.00211	-50.10211	
3.228	-48.11795	-48.01795	-50.11795	
3.2285	-48.13379	-48.03378	-50.13379	
3.229	-48.14962	-48.04962	-50.14962	
3.2295	-48.16546	-48.06546	-50.16546	
3.23	-48.1813	-48.08131	-50.1813	
3.2305	-48.19715	-48.09715	-50.19715	
3.231	-48.213	-48.113	-50.213	
3.2315	-48.22885	-48.12885	-50.22885	
3.232	-48.2447	-48.1447	-50.2447	
3.2325	-48.26056	-48.16056	-50.26056	
3.233	-48.27642	-48.17642	-50.27642	
3.2335	-48.29228	-48.19228	-50.29228	
3.234	-48.30814	-48.20814	-50.30814	
3.2345	-48.324	-48.224	-50.324	
3.235	-48.33987	-48.23987	-50.33987	
3.2355	-48.35574	-48.25574	-50.35574	
3.236	-48.37161	-48.27161	-50.37161	
3.2365	-48.38749	-48.28749	-50.38749	
3.237	-48.40337	-48.30337	-50.40337	
3.2375	-48.41925	-48.31924	-50.41925	
3.238	-48.43513	-48.33513	-50.43513	
3.2385	-48.45102	-48.35101	-50.45102	
3.239	-48.4669	-48.3669	-50.4669	
3.2395	-48.48279	-48.38279	-50.48279	
3.24	-48.49868	-48.39868	-50.49868	
3.2405	-48.51458	-48.41458	-50.51458	
3.241	-48.53048	-48.43048	-50.53048	
3.2415	-48.54638	-48.44638	-50.54638	
3.242	-48.56227	-48.46228	-50.56227	
3.2425	-48.57818	-48.47818	-50.57818	
3.243	-48.59409	-48.49409	-50.59409	
3.2435	-48.61	-48.51	-50.61	
3.244	-48.62591	-48.52591	-50.62591	
3.2445	-48.64182	-48.54182	-50.64182	
3.245	-48.65774	-48.55774	-50.65774	
3.2455	-48.67366	-48.57366	-50.67366	
3.246	-48.68958	-48.58958	-50.68958	
3.2465	-48.70551	-48.60551	-50.70551	
3.247	-48.72143	-48.62143	-50.72143	
3.2475	-48.73736	-48.63736	-50.73736	
3.248	-48.75329	-48.65329	-50.75329	
3.2485	-48.76923	-48.66923	-50.76923	
3.249	-48.78516	-48.68516	-50.78516	
3.2495	-48.8011	-48.7011	-50.8011	
3.25	-48.81704	-48.71704	-50.81704	
3.2505	-48.83299	-48.73299	-50.83299	
3.251	-48.84893	-48.74893	-50.84893	
3.2515	-48.86488	-48.76488	-50.86488	
3.252	-48.88083	-48.78083	-50.88083	
3.2525	-48.89679	-48.79678	-50.89679	
3.253	-48.91274	-48.81274	-50.91274	
3.2535	-48.9287	-48.8287	-50.9287	
3.254	-48.94466	-48.84466	-50.94466	
3.2545	-48.96062	-48.86062	-50.96062	
3.255	-48.97659	-48.87659	-50.97659	
3.2555	-48.99256	-48.89256	-50.99256	
3.256	-49.00853	-48.90853	-51.00853	
3.2565	-49.0245	-48.9245	-51.0245	
3.257	-49.04048	-48.94048	-51.04048	
3.2575	-49.05645	-48.95646	-51.05645	
3.258	-49.07243	-48.97243	-51.07243	
3.2585	-49.08842	-48.98842	-51.08842	
3.259	-49.1044	-49.00441	-51.1044	
3.2595	-49.12039	-49.02039	-51.12039	
3.26	-49.13638	-49.03638	-51.13638	
3.2605	-49.15237	-49.05238	-51.15237	
3.261	-49.16837	-49.06837	-51.16837	
3.2615	-49.18437	-49.08437	-51.18437	
3.262	-49.20037	-49.10037	-51.20037	
3.2625	-49.21637	-49.11637	-51.21637	
3.263	-49.23238	-49.13238	-51.23237	
3.2635	-49.24838	-49.14838	-51.24838	
3.264	-49.26439	-49.16439	-51.26439	
3.2645	-49.28041	-49.1804	-51.2804	
3.265	-49.29642	-49.19642	-51.29642	
3.2655	-49.31244	-49.21244	-51.31244	
3.266	-49.32846	-49.22846	-51.32846	
3.2665	-49.34448	-49.24448	-51.34448	
3.267	-49.3605	-49.26051	-51.3605	
3.2675	-49.37653	-49.27653	-51.37653	
3.268	-49.39256	-49.29256	-51.39256	
3.2685	-49.40859	-49.30859	-51.4086	
3.269	-49.42463	-49.32463	-51.42463	
3.2695	-49.44066	-49.34066	-51.44066	
3.27	-49.4567	-49.3567	-51.4567	
3.2705	-49.47274	-49.37275	-51.47274	
3.271	-49.48879	-49.38879	-51.48879	
3.2715	-49.50483	-49.40483	-51.50483	
3.272	-49.52089	-49.42088	-51.52089	
3.2725	-49.53694	-49.43694	-51.53694	
3.273	-49.55299	-49.45299	-51.55299	
3.2735	-49.56905	-49.46905	-51.56905	
3.274	-49.58511	-49.4851	-51.58511	
3.2745	-49.60117	-49.50117	-51.60117	
3.275	-49.61723	-49.51723	-51.61723	
3.2755	-49.6333	-49.5333	-51.6333	
3.276	-49.64936	-49.54937	-51.64936	
3.2765	-49.66544	-49.56544	-51.66544	
3.277	-49.68151	-49.58151	-51.68151	
3.2775	-49.69759	-49.59759	-51.69759	
3.278	-49.71367	-49.61367	-51.71367	
3.2785	-49.72975	-49.62975	-51.72975	
3.279	-49.74583	-49.64583	-51.74583	
3.2795	-49.76192	-49.66192	-51.76191	
3.28	-49.77801	-49.67801	-51.778	
3.2805	-49.79409	-49.6941	-51.7941	
3.281	-49.81019	-49.71019	-51.81019	
3.2815	-49.82629	-49.72628	-51.82628	
3.282	-49.84238	-49.74238	-51.84238	
3.2825	-49.85849	-49.75848	-51.85849	
3.283	-49.87458	-49.77459	-51.87458	
3.2835	-49.89069	-49.79069	-51.89069	
3.284	-49.9068	-49.8068	-51.9068	
3.2845	-49.92291	-49.82291	-51.92291	
3.285	-49.93902	-49.83902	-51.93903	
3.2855	-49.95514	-49.85514	-51.95514	
3.286	-49.97126	-49.87126	-51.97126	
3.2865	-49.98738	-49.88738	-51.98738	
3.287	-50.0035	-49.9035	-52.0035	
3.2875	-50.01963	-49.91963	-52.01962	
3.288	-50.03575	-49.93575	-52.03576	
3.2885	-50.05188	-49.95189	-52.05188	
3.289	-50.06802	-49.96801	-52.06802	
3.2895	-50.08415	-49.98415	-52.08415	
3.29	-50.10029	-50.00029	-52.10029	
3.2905	-50.11643	-50.01643	-52.11642	
3.291	-50.13257	-50.03257	-52.13257	
3.2915	-50.14872	-50.04872	-52.14871	
3.292	-50.16486	-50.06486	-52.16486	
3.2925	-50.18101	-50.08101	-52.18101	
3.293	-50.19717	-50.09716	-52.19716	
3.2935	-50.21332	-50.11332	-52.21332	
3.294	-50.22948	-50.12948	-52.22947	
3.2945	-50.24564	-50.14564	-52.24564	
3.295	-50.2618	-50.1618	-52.2618	
3.2955	-50.27796	-50.17796	-52.27796	
3.296	-50.29413	-50.19413	-52.29413	
3.2965	-50.3103	-50.2103	-52.3103	
3.297	-50.32647	-50.22647	-52.32647	
3.2975	-50.34264	-50.24264	-52.34265	
3.298	-50.35882	-50.25882	-52.35882	
3.2985	-50.375	-50.275	-52.375	
3.299	-50.39118	-50.29118	-52.39118	
3.2995	-50.40736	-50.30737	-52.40737	
3.3	-50.42355	-50.32355	-52.42355	
3.3005	-50.43974	-50.33974	-52.43974	
3.301	-50.45593	-50.35593	-52.45593	
3.3015	-50.47213	-50.37213	-52.47213	
3.302	-50.48832	-50.38832	-52.48832	
3.3025	-50.50452	-50.40452	-52.50452	
3.303	-50.52072	-50.42072	-52.52072	
3.3035	-50.53693	-50.43693	-52.53693	
3.304	-50.55313	-50.45313	-52.55313	
3.3045	-50.56934	-50.46934	-52.56934	
3.305	-50.58555	-50.48555	-52.58555	
3.3055	-50.60176	-50.50177	-52.60176	
3.306	-50.61798	-50.51798	-52.61798	
3.3065	-50.6342	-50.5342	-52.6342	
3.307	-50.65042	-50.55042	-52.65042	
3.3075	-50.66665	-50.56665	-52.66665	
3.308	-50.68287	-50.58287	-52.68287	
3.3085	-50.6991	-50.5991	-52.6991	
3.309	-50.71533	-50.61533	-52.71533	
3.3095	-50.73156	-50.63156	-52.73156	
3.31	-50.7478	-50.6478	-52.7478	
3.3105	-50.76403	-50.66404	-52.76403	
3.311	-50.78028	-50.68028	-52.78027	
3.3115	-50.79652	-50.69652	-52.79652	
3.312	-50.81276	-50.71276	-52.81276	
3.3125	-50.82901	-50.72901	-52.82901	
3.313	-50.84526	-50.74526	-52.84526	
3.3135	-50.86152	-50.76152	-52.86151	
3.314	-50.87777	-50.77777	-52.87777	
3.3145	-50.89403	-50.79403	-52.89402	
3.315	-50.91029	-50.81029	-52.91029	
3.3155	-50.92655	-50.82655	-52.92655	
3.316	-50.94282	-50.84282	-52.94282	
3.3165	-50.95908	-50.85908	-52.95908	
3.317	-50.97535	-50.87535	-52.97535	
3.3175	-50.99162	-50.89162	-52.99163	
3.318	-51.0079	-50.9079	-53.0079	
3.3185	-51.02418	-50.92418	-53.02418	
3.319	-51.04046	-50.94046	-53.04045	
3.3195	-51.05674	-50.95674	-53.05674	
3.32	-51.07302	-50.97302	-53.07302	
3.3205	-51.08931	-50.98931	-53.08931	
3.321	-51.1056	-51.0056	-53.1056	
3.3215	-51.12189	-51.02189	-53.12189	
3.322	-51.13819	-51.03819	-53.13818	
3.3225	-51.15448	-51.05449	-53.15448	
3.323	-51.17078	-51.07078	-53.17078	
3.3235	-51.18708	-51.08709	-53.18708	
3.324	-51.20339	-51.10339	-53.20339	
3.3245	-51.2197	-51.1197	-53.2197	
3.325	-51.236	-51.13601	-53.236	
3.3255	-51.25232	-51.15232	-53.25232	
3.326	-51.26863	-51.16863	-53.26863	
3.3265	-51.28495	-51.18495	-53.28495	
3.327	-51.30127	-51.20126	-53.30127	
3.3275	-51.31758	-51.21759	-53.31758	
3.328	-51.33391	-51.23391	-53.33391	
3.3285	-51.35024	-51.25024	-53.35024	
3.329	-51.36657	-51.26657	-53.36657	
3.3295	-51.3829	-51.2829	-53.3829	
3.33	-51.39923	-51.29923	-53.39923	
3.3305	-51.41557	-51.31556	-53.41557	
3.331	-51.4319	-51.33191	-53.4319	
3.3315	-51.44825	-51.34825	-53.44825	
3.332	-51.46459	-51.36459	-53.46459	
3.3325	-51.48093	-51.38093	-53.48093	
3.333	-51.49728	-51.39729	-53.49728	
3.3335	-51.51364	-51.41364	-53.51364	
3.334	-51.52999	-51.42999	-53.52999	
3.3345	-51.54634	-51.44635	-53.54634	
3.335	-51.5627	-51.4627	-53.5627	
3.3355	-51.57907	-51.47906	-53.57907	
3.336	-51.59542	-51.49542	-53.59542	
3.3365	-51.61179	-51.51179	-53.61179	
3.337	-51.62815	-51.52816	-53.62815	
3.3375	-51.64453	-51.54453	-53.64453	
3.338	-51.6609	-51.5609	-53.6609	
3.3385	-51.67728	-51.57728	-53.67728	
3.339	-51.69365	-51.59365	-53.69365	
3.3395	-51.71003	-51.61003	-53.71003	
3.34	-51.72642	-51.62642	-53.72642	
3.3405	-51.74281	-51.6428	-53.74281	
3.341	-51.75919	-51.65919	-53.75919	
3.3415	-51.77558	-51.67558	-53.77558	
3.342	-51.79197	-51.69197	-53.79197	
3.3425	-51.80837	-51.70837	-53.80837	
3.343	-51.82477	-51.72477	-53.82477	
3.3435	-51.84117	-51.74117	-53.84117	
3.344	-51.85757	-51.75757	-53.85757	
3.3445	-51.87397	-51.77398	-53.87397	
3.345	-51.89038	-51.79038	-53.89038	
3.3455	-51.90679	-51.80679	-53.90679	
3.346	-51.9232	-51.8232	-53.9232	
3.3465	-51.93962	-51.83962	-53.93962	
3.347	-51.95603	-51.85603	-53.95603	
3.3475	-51.97245	-51.87246	-53.97245	
3.348	-51.98887	-51.88887	-53.98887	
3.3485	-52.0053	-51.9053	-54.0053	
3.349	-52.02173	-51.92173	-54.02173	
3.3495	-52.03815	-51.93815	-54.03815	
3.35	-52.05459	-51.95459	-54.05459	
3.3505	-52.07102	-51.97102	-54.07102	
3.351	-52.08746	-51.98746	-54.08746	
3.3515	-52.10389	-52.00389	-54.10389	
3.352	-52.12034	-52.02034	-54.12034	
3.3525	-52.13678	-52.03678	-54.13678	
3.353	-52.15323	-52.05323	-54.15323	
3.3535	-52.16968	-52.06968	-54.16968	
3.354	-52.18613	-52.08613	-54.18613	
3.3545	-52.20258	-52.10258	-54.20258	
3.355	-52.21904	-52.11904	-54.21904	
3.3555	-52.2355	-52.1355	-54.2355	
3.356	-52.25196	-52.15196	-54.25196	
3.3565	-52.26842	-52.16842	-54.26842	
3.357	-52.28489	-52.18489	-54.28489	
3.3575	-52.30136	-52.20135	-54.30136	
3.358	-52.31783	-52.21783	-54.31783	
3.3585	-52.3343	-52.2343	-54.3343	
3.359	-52.35078	-52.25077	-54.35078	
3.3595	-52.36726	-52.26725	-54.36726	
3.36	-52.38374	-52.28373	-54.38374	
3.3605	-52.40022	-52.30022	-54.40022	
3.361	-52.41671	-52.31671	-54.41671	
3.3615	-52.4332	-52.3332	-54.4332	
3.362	-52.44968	-52.34968	-54.44968	
3.3625	-52.46618	-52.36618	-54.46618	
3.363	-52.48267	-52.38267	-54.48267	
3.3635	-52.49917	-52.39917	-54.49917	
3.364	-52.51567	-52.41568	-54.51567	
3.3645	-52.53218	-52.43218	-54.53218	
3.365	-52.54868	-52.44868	-54.54868	
3.3655	-52.56519	-52.46519	-54.56519	
3.366	-52.5817	-52.4817	-54.5817	
3.3665	-52.59821	-52.49821	-54.59821	
3.367	-52.61473	-52.51473	-54.61473	
3.3675	-52.63124	-52.53125	-54.63124	
3.368	-52.64777	-52.54777	-54.64777	
3.3685	-52.66429	-52.56429	-54.66429	
3.369	-52.68081	-52.58081	-54.68081	
3.3695	-52.69734	-52.59734	-54.69734	
3.37	-52.71387	-52.61387	-54.71387	
3.3705	-52.7304	-52.6304	-54.7304	
3.371	-52.74694	-52.64694	-54.74694	
3.3715	-52.76347	-52.66347	-54.76347	
3.372	-52.78001	-52.68001	-54.78001	
3.3725	-52.79655	-52.69655	-54.79655	
3.373	-52.8131	-52.7131	-54.8131	
3.3735	-52.82965	-52.72964	-54.82965	
3.374	-52.8462	-52.7462	-54.8462	
3.3745	-52.86275	-52.76275	-54.86275	
3.375	-52.8793	-52.7793	-54.8793	
3.3755	-52.89585	-52.79586	-54.89585	
3.376	-52.91242	-52.81242	-54.91242	
3.3765	-52.92898	-52.82898	-54.92898	
3.377	-52.94555	-52.84555	-54.94555	
3.3775	-52.96211	-52.86211	-54.96211	
3.378	-52.97868	-52.87868	-54.97868	
3.3785	-52.99525	-52.89525	-54.99525	
3.379	-53.01182	-52.91182	-55.01182	
3.3795	-53.0284	-52.9284	-55.0284	
3.38	-53.04498	-52.94498	-55.04498	
3.3805	-53.06156	-52.96156	-55.06156	
3.381	-53.07814	-52.97815	-55.07814	
3.3815	-53.09473	-52.99473	-55.09473	
3.382	-53.11132	-53.01132	-55.11132	
3.3825	-53.12791	-53.02791	-55.12791	
3.383	-53.14451	-53.04451	-55.14451	
3.3835	-53.1611	-53.0611	-55.1611	
3.384	-53.1777	-53.0777	-55.1777	
3.3845	-53.1943	-53.0943	-55.1943	
3.385	-53.21091	-53.11091	-55.21091	
3.3855	-53.22751	-53.12751	-55.22751	
3.386	-53.24412	-53.14412	-55.24412	
3.3865	-53.26073	-53.16073	-55.26073	
3.387	-53.27734	-53.17735	-55.27734	
3.3875	-53.29396	-53.19396	-55.29396	
3.388	-53.31058	-53.21058	-55.31058	
3.3885	-53.3272	-53.2272	-55.3272	
3.389	-53.34382	-53.24382	-55.34382	
3.3895	-53.36044	-53.26044	-55.36044	
3.39	-53.37708	-53.27708	-55.37708	
3.3905	-53.3937	-53.2937	-55.3937	
3.391	-53.41034	-53.31034	-55.41034	
3.3915	-53.42697	-53.32697	-55.42697	
3.392	-53.44361	-53.34361	-55.44361	
3.3925	-53.46025	-53.36025	-55.46025	
3.393	-53.47689	-53.37689	-55.47689	
3.3935	-53.49354	-53.39354	-55.49354	
3.394	-53.51019	-53.41019	-55.51019	
3.3945	-53.52684	-53.42684	-55.52684	
3.395	-53.54349	-53.44349	-55.54349	
3.3955	-53.56015	-53.46014	-55.56015	
3.396	-53.5768	-53.4768	-55.5768	
3.3965	-53.59346	-53.49346	-55.59346	
3.397	-53.61012	-53.51012	-55.61012	
3.3975	-53.62679	-53.52679	-55.62679	
3.398	-53.64346	-53.54346	-55.64346	
3.3985	-53.66013	-53.56013	-55.66013	
3.399	-53.6768	-53.57679	-55.6768	
3.3995	-53.69347	-53.59347	-55.69347	
3.4	-53.71015	-53.61015	-55.71015	
3.4005	-53.72683	-53.62683	-55.72683	
3.401	-53.74351	-53.64351	-55.74351	
3.4015	-53.76019	-53.66019	-55.76019	
3.402	-53.77688	-53.67688	-55.77688	
3.4025	-53.79357	-53.69357	-55.79357	
3.403	-53.81026	-53.71026	-55.81026	
3.4035	-53.82695	-53.72696	-55.82695	
3.404	-53.84365	-53.74365	-55.84365	
3.4045	-53.86035	-53.76035	-55.86035	
3.405	-53.87705	-53.77705	-55.87705	
3.4055	-53.89376	-53.79376	-55.89376	
3.406	-53.91046	-53.81046	-55.91046	
3.4065	-53.92717	-53.82718	-55.92717	
3.407	-53.94389	-53.84388	-55.94389	
3.4075	-53.9606	-53.8606	-55.9606	
3.408	-53.97731	-53.87732	-55.97731	
3.4085	-53.99403	-53.89403	-55.99403	
3.409	-54.01075	-53.91076	-56.01075	
3.4095	-54.02748	-53.92748	-56.02748	
3.41	-54.0442	-53.9442	-56.0442	
3.4105	-54.06093	-53.96093	-56.06093	
3.411	-54.07766	-53.97766	-56.07766	
3.4115	-54.0944	-53.9944	-56.0944	
3.412	-54.11113	-54.01114	-56.11113	
3.4125	-54.12787	-54.02787	-56.12787	
3.413	-54.14461	-54.04461	-56.14461	
3.4135	-54.16135	-54.06135	-56.16135	
3.414	-54.1781	-54.0781	-56.1781	
3.4145	-54.19485	-54.09485	-56.19485	
3.415	-54.2116	-54.1116	-56.2116	
3.4155	-54.22835	-54.12835	-56.22835	
3.416	-54.24511	-54.14511	-56.24511	
3.4165	-54.26187	-54.16187	-56.26187	
3.417	-54.27863	-54.17863	-56.27863	
3.4175	-54.29539	-54.19538	-56.29539	
3.418	-54.31215	-54.21215	-56.31215	
3.4185	-54.32892	-54.22892	-56.32892	
3.419	-54.34569	-54.24569	-56.34569	
3.4195	-54.36246	-54.26246	-56.36246	
3.42	-54.37924	-54.27924	-56.37924	
3.4205	-54.39602	-54.29602	-56.39602	
3.421	-54.4128	-54.3128	-56.4128	
3.4215	-54.42958	-54.32958	-56.42958	
3.422	-54.44636	-54.34636	-56.44636	
3.4225	-54.46315	-54.36316	-56.46315	
3.423	-54.47994	-54.37994	-56.47994	
3.4235	-54.49673	-54.39674	-56.49673	
3.424	-54.51353	-54.41352	-56.51353	
3.4245	-54.53032	-54.43032	-56.53032	
3.425	-54.54713	-54.44712	-56.54713	
3.4255	-54.56393	-54.46393	-56.56393	
3.426	-54.58073	-54.48073	-56.58073	
3.4265	-54.59754	-54.49754	-56.59754	
3.427	-54.61435	-54.51435	-56.61435	
3.4275	-54.63116	-54.53116	-56.63116	
3.428	-54.64798	-54.54797	-56.64798	
3.4285	-54.66479	-54.56479	-56.66479	
3.429	-54.68161	-54.58161	-56.68161	
3.4295	-54.69843	-54.59843	-56.69843	
3.43	-54.71525	-54.61525	-56.71525	
3.4305	-54.73208	-54.63208	-56.73208	
3.431	-54.74891	-54.64891	-56.74891	
3.4315	-54.76574	-54.66574	-56.76574	
3.432	-54.78257	-54.68258	-56.78257	
3.4325	-54.79942	-54.69941	-56.79942	
3.433	-54.81625	-54.71626	-56.81625	
3.4335	-54.8331	-54.73309	-56.8331	
3.434	-54.84994	-54.74994	-56.84994	
3.4345	-54.86679	-54.76678	-56.86679	
3.435	-54.88363	-54.78363	-56.88363	
3.4355	-54.90048	-54.80048	-56.90048	
3.436	-54.91734	-54.81733	-56.91734	
3.4365	-54.93419	-54.83419	-56.93419	
3.437	-54.95105	-54.85105	-56.95105	
3.4375	-54.96791	-54.86792	-56.96791	
3.438	-54.98478	-54.88478	-56.98478	
3.4385	-55.00164	-54.90164	-57.00164	
3.439	-55.01851	-54.91851	-57.01851	
3.4395	-55.03538	-54.93538	-57.03538	
3.44	-55.05225	-54.95225	-57.05225	
3.4405	-55.06913	-54.96913	-57.06913	
3.441	-55.08601	-54.986	-57.08601	
3.4415	-55.10289	-55.00289	-57.10289	
3.442	-55.11977	-55.01977	-57.11977	
3.4425	-55.13666	-55.03666	-57.13666	
3.443	-55.15355	-55.05355	-57.15355	
3.4435	-55.17044	-55.07043	-57.17044	
3.444	-55.18733	-55.08733	-57.18733	
3.4445	-55.20422	-55.10423	-57.20422	
3.445	-55.22112	-55.12112	-57.22112	
3.4455	-55.23802	-55.13802	-57.23802	
3.446	-55.25492	-55.15493	-57.25492	
3.4465	-55.27183	-55.17183	-57.27183	
3.447	-55.28874	-55.18874	-57.28874	
3.4475	-55.30564	-55.20565	-57.30564	
3.448	-55.32256	-55.22256	-57.32256	
3.4485	-55.33947	-55.23947	-57.33947	
3.449	-55.35639	-55.25639	-57.35639	
3.4495	-55.37331	-55.27331	-57.37331	
3.45	-55.39024	-55.29023	-57.39024	
3.4505	-55.40716	-55.30716	-57.40716	
3.451	-55.42408	-55.32409	-57.42408	
3.4515	-55.44102	-55.34101	-57.44102	
3.452	-55.45795	-55.35795	-57.45795	
3.4525	-55.47488	-55.37488	-57.47488	
3.453	-55.49182	-55.39182	-57.49182	
3.4535	-55.50876	-55.40876	-57.50876	
3.454	-55.5257	-55.4257	-57.5257	
3.4545	-55.54264	-55.44265	-57.54264	
3.455	-55.55959	-55.45959	-57.55959	
3.4555	-55.57654	-55.47654	-57.57654	
3.456	-55.59349	-55.4935	-57.59349	
3.4565	-55.61044	-55.51044	-57.61044	
3.457	-55.62741	-55.5274	-57.62741	
3.4575	-55.64436	-55.54436	-57.64436	
3.458	-55.66132	-55.56132	-57.66132	
3.4585	-55.67828	-55.57829	-57.67828	
3.459	-55.69525	-55.59525	-57.69525	
3.4595	-55.71222	-55.61222	-57.71222	
3.46	-55.72919	-55.62919	-57.72919	
3.4605	-55.74617	-55.64617	-57.74617	
3.461	-55.76314	-55.66314	-57.76314	
3.4615	-55.78012	-55.68012	-57.78012	
3.462	-55.7971	-55.6971	-57.7971	
3.4625	-55.81409	-55.71409	-57.81409	
3.463	-55.83107	-55.73108	-57.83107	
3.4635	-55.84806	-55.74806	-57.84806	
3.464	-55.86505	-55.76505	-57.86505	
3.4645	-55.88205	-55.78204	-57.88205	
3.465	-55.89904	-55.79904	-57.89904	
3.4655	-55.91604	-55.81604	-57.91604	
3.466	-55.93304	-55.83304	-57.93304	
3.4665	-55.95004	-55.85004	-57.95004	
3.467	-55.96705	-55.86705	-57.96705	
3.4675	-55.98406	-55.88406	-57.98406	
3.468	-56.00107	-55.90107	-58.00107	
3.4685	-56.01808	-55.91808	-58.01808	
3.469	-56.0351	-55.9351	-58.0351	
3.4695	-56.05211	-55.95211	-58.05211	
3.47	-56.06913	-55.96914	-58.06913	
3.4705	-56.08616	-55.98616	-58.08616	
3.471	-56.10318	-56.00318	-58.10318	
3.4715	-56.12021	-56.02021	-58.12021	
3.472	-56.13724	-56.03724	-58.13724	
3.4725	-56.15427	-56.05427	-58.15427	
3.473	-56.17131	-56.07131	-58.17131	
3.4735	-56.18834	-56.08834	-58.18834	
3.474	-56.20538	-56.10538	-58.20538	
3.4745	-56.22243	-56.12243	-58.22243	
3.475	-56.23947	-56.13947	-58.23947	
3.4755	-56.25652	-56.15652	-58.25652	
3.476	-56.27357	-56.17357	-58.27357	
3.4765	-56.29062	-56.19062	-58.29062	
3.477	-56.30768	-56.20768	-58.30768	
3.4775	-56.32473	-56.22473	-58.32473	
3.478	-56.34179	-56.24179	-58.34179	
3.4785	-56.35886	-56.25886	-58.35886	
3.479	-56.37592	-56.27592	-58.37592	
3.4795	-56.39299	-56.29299	-58.39299	
3.48	-56.41006	-56.31006	-58.41006	
3.4805	-56.42713	-56.32713	-58.42713	
3.481	-56.4442	-56.3442	-58.4442	
3.4815	-56.46128	-56.36128	-58.46128	
3.482	-56.47836	-56.37836	-58.47836	
3.4825	-56.49544	-56.39544	-58.49544	
3.483	-56.51252	-56.41253	-58.51252	
3.4835	-56.52961	-56.42961	-58.52961	
3.484	-56.5467	-56.4467	-58.5467	
3.4845	-56.56379	-56.46379	-58.56379	
3.485	-56.58088	-56.48088	-58.58088	
3.4855	-56.59798	-56.49798	-58.59798	
3.486	-56.61508	-56.51508	-58.61508	
3.4865	-56.63218	-56.53218	-58.63218	
3.487	-56.64929	-56.54929	-58.64929	
3.4875	-56.66639	-56.56639	-58.66639	
3.488	-56.6835	-56.5835	-58.6835	
3.4885	-56.70061	-56.60061	-58.70061	
3.489	-56.71772	-56.61773	-58.71772	
3.4895	-56.73484	-56.63484	-58.73484	
3.49	-56.75196	-56.65196	-58.75196	
3.4905	-56.76908	-56.66908	-58.76908	
3.491	-56.78621	-56.68621	-58.78621	
3.4915	-56.80333	-56.70333	-58.80333	
3.492	-56.82046	-56.72046	-58.82046	
3.4925	-56.83759	-56.73759	-58.83759	
3.493	-56.85472	-56.75473	-58.85472	
3.4935	-56.87186	-56.77186	-58.87186	
3.494	-56.889	-56.789	-58.889	
3.4945	-56.90614	-56.80613	-58.90614	
3.495	-56.92328	-56.82328	-58.92328	
3.4955	-56.94043	-56.84042	-58.94043	
3.496	-56.95758	-56.85757	-58.95758	
3.4965	-56.97472	-56.87472	-58.97472	
3.497	-56.99188	-56.89188	-58.99188	
3.4975	-57.00903	-56.90903	-59.00903	
3.498	-57.02619	-56.92619	-59.02619	
3.4985	-57.04335	-56.94335	-59.04335	
3.499	-57.06051	-56.96051	-59.06051	
3.4995	-57.07767	-56.97767	-59.07767	
3.5	-57.09484	-56.99484	-59.09484	
3.5005	-57.11201	-57.01201	-59.11201	
3.501	-57.12919	-57.02919	-59.12919	
3.5015	-57.14636	-57.04636	-59.14636	
3.502	-57.16354	-57.06354	-59.16354	
3.5025	-57.18072	-57.08072	-59.18072	
3.503	-57.1979	-57.0979	-59.1979	
3.5035	-57.21508	-57.11508	-59.21508	
3.504	-57.23227	-57.13227	-59.23227	
3.5045	-57.24946	-57.14946	-59.24946	
3.505	-57.26665	-57.16665	-59.26665	
3.5055	-57.28385	-57.18385	-59.28385	
3.506	-57.30104	-57.20105	-59.30104	
3.5065	-57.31824	-57.21824	-59.31824	
3.507	-57.33545	-57.23544	-59.33545	
3.5075	-57.35265	-57.25265	-59.35265	
3.508	-57.36985	-57.26986	-59.36985	
3.5085	-57.38707	-57.28707	-59.38707	
3.509	-57.40428	-57.30428	-59.40428	
3.5095	-57.42149	-57.32149	-59.42149	
3.51	-57.43871	-57.33871	-59.43871	
3.5105	-57.45593	-57.35593	-59.45593	
3.511	-57.47315	-57.37315	-59.47315	
3.5115	-57.49038	-57.39038	-59.49038	
3.512	-57.5076	-57.4076	-59.5076	
3.5125	-57.52483	-57.42483	-59.52483	
3.513	-57.54206	-57.44206	-59.54206	
