Time	Body_1X	RootX	
15.165	19.42824	1.541759	
15.1655	19.42824	1.541759	
15.166	19.42824	1.541759	
15.1665	19.42824	1.541759	
15.167	19.42824	1.541759	
15.1675	19.42824	1.541759	
15.168	19.42824	1.541759	
15.1685	19.42824	1.541759	
15.169	19.42824	1.541759	
15.1695	19.42824	1.541759	
15.17	19.42824	1.541759	
15.1705	19.42824	1.541759	
15.171	19.42824	1.541759	
15.1715	19.42824	1.541759	
15.172	19.42824	1.541759	
15.1725	19.42824	1.541759	
15.173	19.42824	1.541759	
15.1735	19.42824	1.541759	
15.174	19.42824	1.541759	
15.1745	19.42824	1.541759	
15.175	19.42824	1.541759	
15.1755	19.42824	1.541759	
15.176	19.42824	1.541759	
15.1765	19.42824	1.541759	
15.177	19.42824	1.541759	
15.1775	19.42824	1.541759	
15.178	19.42824	1.541759	
15.1785	19.42824	1.541759	
15.179	19.42824	1.541759	
15.1795	19.42824	1.541759	
15.18	19.42824	1.541759	
15.1805	19.42824	1.541759	
15.181	19.42824	1.541759	
15.1815	19.42824	1.541759	
15.182	19.42824	1.541759	
15.1825	19.42824	1.541759	
15.183	19.42824	1.541759	
15.1835	19.42824	1.541759	
15.184	19.42824	1.541759	
15.1845	19.42824	1.541759	
15.185	19.42824	1.541759	
15.1855	19.42824	1.541759	
15.186	19.42824	1.541759	
15.1865	19.42824	1.541759	
15.187	19.42824	1.541759	
15.1875	19.42824	1.541759	
15.188	19.42824	1.541759	
15.1885	19.42824	1.541759	
15.189	19.42824	1.541759	
15.1895	19.42824	1.541759	
15.19	19.42824	1.541759	
15.1905	19.42824	1.541759	
15.191	19.42824	1.541759	
15.1915	19.42824	1.541759	
15.192	19.42824	1.541759	
15.1925	19.42824	1.541759	
15.193	19.42824	1.541759	
15.1935	19.42824	1.541759	
15.194	19.42824	1.541759	
15.1945	19.42824	1.541759	
15.195	19.42824	1.541759	
15.1955	19.42824	1.541759	
15.196	19.42824	1.541759	
15.1965	19.42824	1.541759	
15.197	19.42824	1.541759	
15.1975	19.42824	1.541759	
15.198	19.42824	1.541759	
15.1985	19.42824	1.541759	
15.199	19.42824	1.541759	
15.1995	19.42824	1.541759	
15.2	19.42824	1.541759	
15.2005	19.42824	1.541759	
15.201	19.42824	1.541759	
15.2015	19.42824	1.541759	
15.202	19.42824	1.541759	
15.2025	19.42824	1.541759	
15.203	19.42824	1.541759	
15.2035	19.42824	1.541759	
15.204	19.42824	1.541759	
15.2045	19.42824	1.541759	
15.205	19.42824	1.541759	
15.2055	19.42824	1.541759	
15.206	19.42824	1.541759	
15.2065	19.42824	1.541759	
15.207	19.42824	1.541759	
15.2075	19.42824	1.541759	
15.208	19.42824	1.541759	
15.2085	19.42824	1.541759	
15.209	19.42824	1.541759	
15.2095	19.42824	1.541759	
15.21	19.42824	1.541759	
15.2105	19.42824	1.541759	
15.211	19.42824	1.541759	
15.2115	19.42824	1.541759	
15.212	19.42824	1.541759	
15.2125	19.42824	1.541759	
15.213	19.42824	1.541759	
15.2135	19.42824	1.541759	
15.214	19.42824	1.541759	
15.2145	19.42824	1.541759	
15.215	19.42824	1.541759	
15.2155	19.42824	1.541759	
15.216	19.42824	1.541759	
15.2165	19.42824	1.541759	
15.217	19.42824	1.541759	
15.2175	19.42824	1.541759	
15.218	19.42824	1.541759	
15.2185	19.42824	1.541759	
15.219	19.42824	1.541759	
15.2195	19.42824	1.541759	
15.22	19.42824	1.541759	
15.2205	19.42824	1.541759	
15.221	19.42824	1.541759	
15.2215	19.42824	1.541759	
15.222	19.42824	1.541759	
15.2225	19.42824	1.541759	
15.223	19.42824	1.541759	
15.2235	19.42824	1.541759	
15.224	19.42824	1.541759	
15.2245	19.42824	1.541759	
15.225	19.42824	1.541759	
15.2255	19.42824	1.541759	
15.226	19.42824	1.541759	
15.2265	19.42824	1.541759	
15.227	19.42824	1.541759	
15.2275	19.42824	1.541759	
15.228	19.42824	1.541759	
15.2285	19.42824	1.541759	
15.229	19.42824	1.541759	
15.2295	19.42824	1.541759	
15.23	19.42824	1.541759	
15.2305	19.42824	1.541759	
15.231	19.42824	1.541759	
15.2315	19.42824	1.541759	
15.232	19.42824	1.541759	
15.2325	19.42824	1.541759	
15.233	19.42824	1.541759	
15.2335	19.42824	1.541759	
15.234	19.42824	1.541759	
15.2345	19.42824	1.541759	
15.235	19.42824	1.541759	
15.2355	19.42824	1.541759	
15.236	19.42824	1.541759	
15.2365	19.42824	1.541759	
15.237	19.42824	1.541759	
15.2375	19.42824	1.541759	
15.238	19.42824	1.541759	
15.2385	19.42824	1.541759	
15.239	19.42824	1.541759	
15.2395	19.42824	1.541759	
15.24	19.42824	1.541759	
15.2405	19.42824	1.541759	
15.241	19.42824	1.541759	
15.2415	19.42824	1.541759	
15.242	19.42824	1.541759	
15.2425	19.42824	1.541759	
15.243	19.42824	1.541759	
15.2435	19.42824	1.541759	
15.244	19.42824	1.541759	
15.2445	19.42824	1.541759	
15.245	19.42824	1.541759	
15.2455	19.42824	1.541759	
15.246	19.42824	1.541759	
15.2465	19.42824	1.541759	
15.247	19.42824	1.541759	
15.2475	19.42824	1.541759	
15.248	19.42824	1.541759	
15.2485	19.42824	1.541759	
15.249	19.42824	1.541759	
15.2495	19.42824	1.541759	
15.25	19.42824	1.541759	
15.2505	19.42824	1.541759	
15.251	19.42824	1.541759	
15.2515	19.42824	1.541759	
15.252	19.42824	1.541759	
15.2525	19.42824	1.541759	
15.253	19.42824	1.541759	
15.2535	19.42824	1.541759	
15.254	19.42824	1.541759	
15.2545	19.42824	1.541759	
15.255	19.42824	1.541759	
15.2555	19.42824	1.541759	
15.256	19.42824	1.541759	
15.2565	19.42824	1.541759	
15.257	19.42824	1.541759	
15.2575	19.42824	1.541759	
15.258	19.42824	1.541759	
15.2585	19.42824	1.541759	
15.259	19.42824	1.541759	
15.2595	19.42824	1.541759	
15.26	19.42824	1.541759	
15.2605	19.42824	1.541759	
15.261	19.42824	1.541759	
15.2615	19.42824	1.541759	
15.262	19.42824	1.541759	
15.2625	19.42824	1.541759	
15.263	19.42824	1.541759	
15.2635	19.42824	1.541759	
15.264	19.42824	1.541759	
15.2645	19.42824	1.541759	
15.265	19.42824	1.541759	
15.2655	19.42824	1.541759	
15.266	19.42824	1.541759	
15.2665	19.42824	1.541759	
15.267	19.42824	1.541759	
15.2675	19.42824	1.541759	
15.268	19.42824	1.541759	
15.2685	19.42824	1.541759	
15.269	19.42824	1.541759	
15.2695	19.42824	1.541759	
15.27	19.42824	1.541759	
15.2705	19.42824	1.541759	
15.271	19.42824	1.541759	
15.2715	19.42824	1.541759	
15.272	19.42824	1.541759	
15.2725	19.42824	1.541759	
15.273	19.42824	1.541759	
15.2735	19.42824	1.541759	
15.274	19.42824	1.541759	
15.2745	19.42824	1.541759	
15.275	19.42824	1.541759	
15.2755	19.42824	1.541759	
15.276	19.42824	1.541759	
15.2765	19.42824	1.541759	
15.277	19.42824	1.541759	
15.2775	19.42824	1.541759	
15.278	19.42824	1.541759	
15.2785	19.42824	1.541759	
15.279	19.42824	1.541759	
15.2795	19.42824	1.541759	
15.28	19.42824	1.541759	
15.2805	19.42824	1.541759	
15.281	19.42824	1.541759	
15.2815	19.42824	1.541759	
15.282	19.42824	1.541759	
15.2825	19.42824	1.541759	
15.283	19.42824	1.541759	
15.2835	19.42824	1.541759	
15.284	19.42824	1.541759	
15.2845	19.42824	1.541759	
15.285	19.42824	1.541759	
15.2855	19.42824	1.541759	
15.286	19.42824	1.541759	
15.2865	19.42824	1.541759	
15.287	19.42824	1.541759	
15.2875	19.42824	1.541759	
15.288	19.42824	1.541759	
15.2885	19.42824	1.541759	
15.289	19.42824	1.541759	
15.2895	19.42824	1.541759	
15.29	19.42824	1.541759	
15.2905	19.42824	1.541759	
15.291	19.42824	1.541759	
15.2915	19.42824	1.541759	
15.292	19.42824	1.541759	
15.2925	19.42824	1.541759	
15.293	19.42824	1.541759	
15.2935	19.42824	1.541759	
15.294	19.42824	1.541759	
15.2945	19.42824	1.541759	
15.295	19.42824	1.541759	
15.2955	19.42824	1.541759	
15.296	19.42824	1.541759	
15.2965	19.42824	1.541759	
15.297	19.42824	1.541759	
15.2975	19.42824	1.541759	
15.298	19.42824	1.541759	
15.2985	19.42824	1.541759	
15.299	19.42824	1.541759	
15.2995	19.42824	1.541759	
15.3	19.42824	1.541759	
15.3005	19.42824	1.541759	
15.301	19.42824	1.541759	
15.3015	19.42824	1.541759	
15.302	19.42824	1.541759	
15.3025	19.42824	1.541759	
15.303	19.42824	1.541759	
15.3035	19.42824	1.541759	
15.304	19.42824	1.541759	
15.3045	19.42824	1.541759	
15.305	19.42824	1.541759	
15.3055	19.42824	1.541759	
15.306	19.42824	1.541759	
15.3065	19.42824	1.541759	
15.307	19.42824	1.541759	
15.3075	19.42824	1.541759	
15.308	19.42824	1.541759	
15.3085	19.42824	1.541759	
15.309	19.42824	1.541759	
15.3095	19.42824	1.541759	
15.31	19.42824	1.541759	
15.3105	19.42824	1.541759	
15.311	19.42824	1.541759	
15.3115	19.42824	1.541759	
15.312	19.42824	1.541759	
15.3125	19.42824	1.541759	
15.313	19.42824	1.541759	
15.3135	19.42824	1.541759	
15.314	19.42824	1.541759	
15.3145	19.42824	1.541759	
15.315	19.42824	1.541759	
15.3155	19.42824	1.541759	
15.316	19.42824	1.541759	
15.3165	19.42824	1.541759	
15.317	19.42824	1.541759	
15.3175	19.42824	1.541759	
15.318	19.42824	1.541759	
15.3185	19.42824	1.541759	
15.319	19.42824	1.541759	
15.3195	19.42824	1.541759	
15.32	19.42824	1.541759	
15.3205	19.42824	1.541759	
15.321	19.42824	1.541759	
15.3215	19.42824	1.541759	
15.322	19.42824	1.541759	
15.3225	19.42824	1.541759	
15.323	19.42824	1.541759	
15.3235	19.42824	1.541759	
15.324	19.42824	1.541759	
15.3245	19.42824	1.541759	
15.325	19.42824	1.541759	
15.3255	19.42824	1.541759	
15.326	19.42824	1.541759	
15.3265	19.42824	1.541759	
15.327	19.42824	1.541759	
15.3275	19.42824	1.541759	
15.328	19.42824	1.541759	
15.3285	19.42824	1.541759	
15.329	19.42824	1.541759	
15.3295	19.42824	1.541759	
15.33	19.42824	1.541759	
15.3305	19.42824	1.541759	
15.331	19.42824	1.541759	
15.3315	19.42824	1.541759	
15.332	19.42824	1.541759	
15.3325	19.42824	1.541759	
15.333	19.42824	1.541759	
15.3335	19.42824	1.541759	
15.334	19.42824	1.541759	
15.3345	19.42824	1.541759	
15.335	19.42824	1.541759	
15.3355	19.42824	1.541759	
15.336	19.42824	1.541759	
15.3365	19.42824	1.541759	
15.337	19.42824	1.541759	
15.3375	19.42824	1.541759	
15.338	19.42824	1.541759	
15.3385	19.42824	1.541759	
15.339	19.42824	1.541759	
15.3395	19.42824	1.541759	
15.34	19.42824	1.541759	
15.3405	19.42824	1.541759	
15.341	19.42824	1.541759	
15.3415	19.42824	1.541759	
15.342	19.42824	1.541759	
15.3425	19.42824	1.541759	
15.343	19.42824	1.541759	
15.3435	19.42824	1.541759	
15.344	19.42824	1.541759	
15.3445	19.42824	1.541759	
15.345	19.42824	1.541759	
15.3455	19.42824	1.541759	
15.346	19.42824	1.541759	
15.3465	19.42824	1.541759	
15.347	19.42824	1.541759	
15.3475	19.42824	1.541759	
15.348	19.42824	1.541759	
15.3485	19.42824	1.541759	
15.349	19.42824	1.541759	
15.3495	19.42824	1.541759	
15.35	19.42824	1.541759	
15.3505	19.42824	1.541759	
15.351	19.42824	1.541759	
15.3515	19.42824	1.541759	
15.352	19.42824	1.541759	
15.3525	19.42824	1.541759	
15.353	19.42824	1.541759	
15.3535	19.42824	1.541759	
15.354	19.42824	1.541759	
15.3545	19.42824	1.541759	
15.355	19.42824	1.541759	
15.3555	19.42824	1.541759	
15.356	19.42824	1.541759	
15.3565	19.42824	1.541759	
15.357	19.42824	1.541759	
15.3575	19.42824	1.541759	
15.358	19.42824	1.541759	
15.3585	19.42824	1.541759	
15.359	19.42824	1.541759	
15.3595	19.42824	1.541759	
15.36	19.42824	1.541759	
15.3605	19.42824	1.541759	
15.361	19.42824	1.541759	
15.3615	19.42824	1.541759	
15.362	19.42824	1.541759	
15.3625	19.42824	1.541759	
15.363	19.42824	1.541759	
15.3635	19.42824	1.541759	
15.364	19.42824	1.541759	
15.3645	19.42824	1.541759	
15.365	19.42824	1.541759	
15.3655	19.42824	1.541759	
15.366	19.42824	1.541759	
15.3665	19.42824	1.541759	
15.367	19.42824	1.541759	
15.3675	19.42824	1.541759	
15.368	19.42824	1.541759	
15.3685	19.42824	1.541759	
15.369	19.42824	1.541759	
15.3695	19.42824	1.541759	
15.37	19.42824	1.541759	
15.3705	19.42824	1.541759	
15.371	19.42824	1.541759	
15.3715	19.42824	1.541759	
15.372	19.42824	1.541759	
15.3725	19.42824	1.541759	
15.373	19.42824	1.541759	
15.3735	19.42824	1.541759	
15.374	19.42824	1.541759	
15.3745	19.42824	1.541759	
15.375	19.42824	1.541759	
15.3755	19.42824	1.541759	
15.376	19.42824	1.541759	
15.3765	19.42824	1.541759	
15.377	19.42824	1.541759	
15.3775	19.42824	1.541759	
15.378	19.42824	1.541759	
15.3785	19.42824	1.541759	
15.379	19.42824	1.541759	
15.3795	19.42824	1.541759	
15.38	19.42824	1.541759	
15.3805	19.42824	1.541759	
15.381	19.42824	1.541759	
15.3815	19.42824	1.541759	
15.382	19.42824	1.541759	
15.3825	19.42824	1.541759	
15.383	19.42824	1.541759	
15.3835	19.42824	1.541759	
15.384	19.42824	1.541759	
15.3845	19.42824	1.541759	
15.385	19.42824	1.541759	
15.3855	19.42824	1.541759	
15.386	19.42824	1.541759	
15.3865	19.42824	1.541759	
15.387	19.42824	1.541759	
15.3875	19.42824	1.541759	
15.388	19.42824	1.541759	
15.3885	19.42824	1.541759	
15.389	19.42824	1.541759	
15.3895	19.42824	1.541759	
15.39	19.42824	1.541759	
15.3905	19.42824	1.541759	
15.391	19.42824	1.541759	
15.3915	19.42824	1.541759	
15.392	19.42824	1.541759	
15.3925	19.42824	1.541759	
15.393	19.42824	1.541759	
15.3935	19.42824	1.541759	
15.394	19.42824	1.541759	
15.3945	19.42824	1.541759	
15.395	19.42824	1.541759	
15.3955	19.42824	1.541759	
15.396	19.42824	1.541759	
15.3965	19.42824	1.541759	
15.397	19.42824	1.541759	
15.3975	19.42824	1.541759	
15.398	19.42824	1.541759	
15.3985	19.42824	1.541759	
15.399	19.42824	1.541759	
15.3995	19.42824	1.541759	
15.4	19.42824	1.541759	
15.4005	19.42824	1.541759	
15.401	19.42824	1.541759	
15.4015	19.42824	1.541759	
15.402	19.42824	1.541759	
15.4025	19.42824	1.541759	
15.403	19.42824	1.541759	
15.4035	19.42824	1.541759	
15.404	19.42824	1.541759	
15.4045	19.42824	1.541759	
15.405	19.42824	1.541759	
15.4055	19.42824	1.541759	
15.406	19.42824	1.541759	
15.4065	19.42824	1.541759	
15.407	19.42824	1.541759	
15.4075	19.42824	1.541759	
15.408	19.42824	1.541759	
15.4085	19.42824	1.541759	
15.409	19.42824	1.541759	
15.4095	19.42824	1.541759	
15.41	19.42824	1.541759	
15.4105	19.42824	1.541759	
15.411	19.42824	1.541759	
15.4115	19.42824	1.541759	
15.412	19.42824	1.541759	
15.4125	19.42824	1.541759	
15.413	19.42824	1.541759	
15.4135	19.42824	1.541759	
15.414	19.42824	1.541759	
15.4145	19.42824	1.541759	
15.415	19.42824	1.541759	
15.4155	19.42824	1.541759	
15.416	19.42824	1.541759	
15.4165	19.42824	1.541759	
15.417	19.42824	1.541759	
15.4175	19.42824	1.541759	
15.418	19.42824	1.541759	
15.4185	19.42824	1.541759	
15.419	19.42824	1.541759	
15.4195	19.42824	1.541759	
15.42	19.42824	1.541759	
15.4205	19.42824	1.541759	
15.421	19.42824	1.541759	
15.4215	19.42824	1.541759	
15.422	19.42824	1.541759	
15.4225	19.42824	1.541759	
15.423	19.42824	1.541759	
15.4235	19.42824	1.541759	
15.424	19.42824	1.541759	
15.4245	19.42824	1.541759	
15.425	19.42824	1.541759	
15.4255	19.42824	1.541759	
15.426	19.42824	1.541759	
15.4265	19.42824	1.541759	
15.427	19.42824	1.541759	
15.4275	19.42824	1.541759	
15.428	19.42824	1.541759	
15.4285	19.42824	1.541759	
15.429	19.42824	1.541759	
15.4295	19.42824	1.541759	
15.43	19.42824	1.541759	
15.4305	19.42824	1.541759	
15.431	19.42824	1.541759	
15.4315	19.42824	1.541759	
15.432	19.42824	1.541759	
15.4325	19.42824	1.541759	
15.433	19.42824	1.541759	
15.4335	19.42824	1.541759	
15.434	19.42824	1.541759	
15.4345	19.42824	1.541759	
15.435	19.42824	1.541759	
15.4355	19.42824	1.541759	
15.436	19.42824	1.541759	
15.4365	19.42824	1.541759	
15.437	19.42824	1.541759	
15.4375	19.42824	1.541759	
15.438	19.42824	1.541759	
15.4385	19.42824	1.541759	
15.439	19.42824	1.541759	
15.4395	19.42824	1.541759	
15.44	19.42824	1.541759	
15.4405	19.42824	1.541759	
15.441	19.42824	1.541759	
15.4415	19.42824	1.541759	
15.442	19.42824	1.541759	
15.4425	19.42824	1.541759	
15.443	19.42824	1.541759	
15.4435	19.42824	1.541759	
15.444	19.42824	1.541759	
15.4445	19.42824	1.541759	
15.445	19.42824	1.541759	
15.4455	19.42824	1.541759	
15.446	19.42824	1.541759	
15.4465	19.42824	1.541759	
15.447	19.42824	1.541759	
15.4475	19.42824	1.541759	
15.448	19.42824	1.541759	
15.4485	19.42824	1.541759	
15.449	19.42824	1.541759	
15.4495	19.42824	1.541759	
15.45	19.42824	1.541759	
15.4505	19.42824	1.541759	
15.451	19.42824	1.541759	
15.4515	19.42824	1.541759	
15.452	19.42824	1.541759	
15.4525	19.42824	1.541759	
15.453	19.42824	1.541759	
15.4535	19.42824	1.541759	
15.454	19.42824	1.541759	
15.4545	19.42824	1.541759	
15.455	19.42824	1.541759	
15.4555	19.42824	1.541759	
15.456	19.42824	1.541759	
15.4565	19.42824	1.541759	
15.457	19.42824	1.541759	
15.4575	19.42824	1.541759	
15.458	19.42824	1.541759	
15.4585	19.42824	1.541759	
15.459	19.42824	1.541759	
15.4595	19.42824	1.541759	
15.46	19.42824	1.541759	
15.4605	19.42824	1.541759	
15.461	19.42824	1.541759	
15.4615	19.42824	1.541759	
15.462	19.42824	1.541759	
15.4625	19.42824	1.541759	
15.463	19.42824	1.541759	
15.4635	19.42824	1.541759	
15.464	19.42824	1.541759	
15.4645	19.42824	1.541759	
15.465	19.42824	1.541759	
15.4655	19.42824	1.541759	
15.466	19.42824	1.541759	
15.4665	19.42824	1.541759	
15.467	19.42824	1.541759	
15.4675	19.42824	1.541759	
15.468	19.42824	1.541759	
15.4685	19.42824	1.541759	
15.469	19.42824	1.541759	
15.4695	19.42824	1.541759	
15.47	19.42824	1.541759	
15.4705	19.42824	1.541759	
15.471	19.42824	1.541759	
15.4715	19.42824	1.541759	
15.472	19.42824	1.541759	
15.4725	19.42824	1.541759	
15.473	19.42824	1.541759	
15.4735	19.42824	1.541759	
15.474	19.42824	1.541759	
15.4745	19.42824	1.541759	
15.475	19.42824	1.541759	
15.4755	19.42824	1.541759	
15.476	19.42824	1.541759	
15.4765	19.42824	1.541759	
15.477	19.42824	1.541759	
15.4775	19.42824	1.541759	
15.478	19.42824	1.541759	
15.4785	19.42824	1.541759	
15.479	19.42824	1.541759	
15.4795	19.42824	1.541759	
15.48	19.42824	1.541759	
15.4805	19.42824	1.541759	
15.481	19.42824	1.541759	
15.4815	19.42824	1.541759	
15.482	19.42824	1.541759	
15.4825	19.42824	1.541759	
15.483	19.42824	1.541759	
15.4835	19.42824	1.541759	
15.484	19.42824	1.541759	
15.4845	19.42824	1.541759	
15.485	19.42824	1.541759	
15.4855	19.42824	1.541759	
15.486	19.42824	1.541759	
15.4865	19.42824	1.541759	
15.487	19.42824	1.541759	
15.4875	19.42824	1.541759	
15.488	19.42824	1.541759	
15.4885	19.42824	1.541759	
15.489	19.42824	1.541759	
15.4895	19.42824	1.541759	
15.49	19.42824	1.541759	
15.4905	19.42824	1.541759	
15.491	19.42824	1.541759	
15.4915	19.42824	1.541759	
15.492	19.42824	1.541759	
15.4925	19.42824	1.541759	
15.493	19.42824	1.541759	
15.4935	19.42824	1.541759	
15.494	19.42824	1.541759	
15.4945	19.42824	1.541759	
15.495	19.42824	1.541759	
15.4955	19.42824	1.541759	
15.496	19.42824	1.541759	
15.4965	19.42824	1.541759	
15.497	19.42824	1.541759	
15.4975	19.42824	1.541759	
15.498	19.42824	1.541759	
15.4985	19.42824	1.541759	
15.499	19.42824	1.541759	
15.4995	19.42824	1.541759	
15.5	19.42824	1.541759	
15.5005	19.42824	1.541759	
15.501	19.42824	1.541759	
15.5015	19.42824	1.541759	
15.502	19.42824	1.541759	
15.5025	19.42824	1.541759	
15.503	19.42824	1.541759	
15.5035	19.42824	1.541759	
15.504	19.42824	1.541759	
15.5045	19.42824	1.541759	
15.505	19.42824	1.541759	
15.5055	19.42824	1.541759	
15.506	19.42824	1.541759	
15.5065	19.42824	1.541759	
15.507	19.42824	1.541759	
15.5075	19.42824	1.541759	
15.508	19.42824	1.541759	
15.5085	19.42824	1.541759	
15.509	19.42824	1.541759	
15.5095	19.42824	1.541759	
15.51	19.42824	1.541759	
15.5105	19.42824	1.541759	
15.511	19.42824	1.541759	
15.5115	19.42824	1.541759	
15.512	19.42824	1.541759	
15.5125	19.42824	1.541759	
15.513	19.42824	1.541759	
15.5135	19.42824	1.541759	
15.514	19.42824	1.541759	
15.5145	19.42824	1.541759	
15.515	19.42824	1.541759	
15.5155	19.42824	1.541759	
15.516	19.42824	1.541759	
15.5165	19.42824	1.541759	
15.517	19.42824	1.541759	
15.5175	19.42824	1.541759	
15.518	19.42824	1.541759	
15.5185	19.42824	1.541759	
15.519	19.42824	1.541759	
15.5195	19.42824	1.541759	
15.52	19.42824	1.541759	
15.5205	19.42824	1.541759	
15.521	19.42824	1.541759	
15.5215	19.42824	1.541759	
15.522	19.42824	1.541759	
15.5225	19.42824	1.541759	
15.523	19.42824	1.541759	
15.5235	19.42824	1.541759	
15.524	19.42824	1.541759	
15.5245	19.42824	1.541759	
15.525	19.42824	1.541759	
15.5255	19.42824	1.541759	
15.526	19.42824	1.541759	
15.5265	19.42824	1.541759	
15.527	19.42824	1.541759	
15.5275	19.42824	1.541759	
15.528	19.42824	1.541759	
15.5285	19.42824	1.541759	
15.529	19.42824	1.541759	
15.5295	19.42824	1.541759	
15.53	19.42824	1.541759	
15.5305	19.42824	1.541759	
15.531	19.42824	1.541759	
15.5315	19.42824	1.541759	
15.532	19.42824	1.541759	
15.5325	19.42824	1.541759	
15.533	19.42824	1.541759	
15.5335	19.42824	1.541759	
15.534	19.42824	1.541759	
15.5345	19.42824	1.541759	
15.535	19.42824	1.541759	
15.5355	19.42824	1.541759	
15.536	19.42824	1.541759	
15.5365	19.42824	1.541759	
15.537	19.42824	1.541759	
15.5375	19.42824	1.541759	
15.538	19.42824	1.541759	
15.5385	19.42824	1.541759	
15.539	19.42824	1.541759	
15.5395	19.42824	1.541759	
15.54	19.42824	1.541759	
15.5405	19.42824	1.541759	
15.541	19.42824	1.541759	
15.5415	19.42824	1.541759	
15.542	19.42824	1.541759	
15.5425	19.42824	1.541759	
15.543	19.42824	1.541759	
15.5435	19.42824	1.541759	
15.544	19.42824	1.541759	
15.5445	19.42824	1.541759	
15.545	19.42824	1.541759	
15.5455	19.42824	1.541759	
15.546	19.42824	1.541759	
15.5465	19.42824	1.541759	
15.547	19.42824	1.541759	
15.5475	19.42824	1.541759	
15.548	19.42824	1.541759	
15.5485	19.42824	1.541759	
15.549	19.42824	1.541759	
15.5495	19.42824	1.541759	
15.55	19.42824	1.541759	
15.5505	19.42824	1.541759	
15.551	19.42824	1.541759	
15.5515	19.42824	1.541759	
15.552	19.42824	1.541759	
15.5525	19.42824	1.541759	
15.553	19.42824	1.541759	
15.5535	19.42824	1.541759	
15.554	19.42824	1.541759	
15.5545	19.42824	1.541759	
15.555	19.42824	1.541759	
15.5555	19.42824	1.541759	
15.556	19.42824	1.541759	
15.5565	19.42824	1.541759	
15.557	19.42824	1.541759	
15.5575	19.42824	1.541759	
15.558	19.42824	1.541759	
15.5585	19.42824	1.541759	
15.559	19.42824	1.541759	
15.5595	19.42824	1.541759	
15.56	19.42824	1.541759	
15.5605	19.42824	1.541759	
15.561	19.42824	1.541759	
15.5615	19.42824	1.541759	
15.562	19.42824	1.541759	
15.5625	19.42824	1.541759	
15.563	19.42824	1.541759	
15.5635	19.42824	1.541759	
15.564	19.42824	1.541759	
15.5645	19.42824	1.541759	
15.565	19.42824	1.541759	
15.5655	19.42824	1.541759	
15.566	19.42824	1.541759	
15.5665	19.42824	1.541759	
15.567	19.42824	1.541759	
15.5675	19.42824	1.541759	
15.568	19.42824	1.541759	
15.5685	19.42824	1.541759	
15.569	19.42824	1.541759	
15.5695	19.42824	1.541759	
15.57	19.42824	1.541759	
15.5705	19.42824	1.541759	
15.571	19.42824	1.541759	
15.5715	19.42824	1.541759	
15.572	19.42824	1.541759	
15.5725	19.42824	1.541759	
15.573	19.42824	1.541759	
15.5735	19.42824	1.541759	
15.574	19.42824	1.541759	
15.5745	19.42824	1.541759	
15.575	19.42824	1.541759	
15.5755	19.42824	1.541759	
15.576	19.42824	1.541759	
15.5765	19.42824	1.541759	
15.577	19.42824	1.541759	
15.5775	19.42824	1.541759	
15.578	19.42824	1.541759	
15.5785	19.42824	1.541759	
15.579	19.42824	1.541759	
15.5795	19.42824	1.541759	
15.58	19.42824	1.541759	
15.5805	19.42824	1.541759	
15.581	19.42824	1.541759	
15.5815	19.42824	1.541759	
15.582	19.42824	1.541759	
15.5825	19.42824	1.541759	
15.583	19.42824	1.541759	
15.5835	19.42824	1.541759	
15.584	19.42824	1.541759	
15.5845	19.42824	1.541759	
15.585	19.42824	1.541759	
15.5855	19.42824	1.541759	
15.586	19.42824	1.541759	
15.5865	19.42824	1.541759	
15.587	19.42824	1.541759	
15.5875	19.42824	1.541759	
15.588	19.42824	1.541759	
15.5885	19.42824	1.541759	
15.589	19.42824	1.541759	
15.5895	19.42824	1.541759	
15.59	19.42824	1.541759	
15.5905	19.42824	1.541759	
15.591	19.42824	1.541759	
15.5915	19.42824	1.541759	
15.592	19.42824	1.541759	
15.5925	19.42824	1.541759	
15.593	19.42824	1.541759	
15.5935	19.42824	1.541759	
15.594	19.42824	1.541759	
15.5945	19.42824	1.541759	
15.595	19.42824	1.541759	
15.5955	19.42824	1.541759	
15.596	19.42824	1.541759	
15.5965	19.42824	1.541759	
15.597	19.42824	1.541759	
15.5975	19.42824	1.541759	
15.598	19.42824	1.541759	
15.5985	19.42824	1.541759	
15.599	19.42824	1.541759	
15.5995	19.42824	1.541759	
15.6	19.42824	1.541759	
15.6005	19.42824	1.541759	
15.601	19.42824	1.541759	
15.6015	19.42824	1.541759	
15.602	19.42824	1.541759	
15.6025	19.42824	1.541759	
15.603	19.42824	1.541759	
15.6035	19.42824	1.541759	
15.604	19.42824	1.541759	
15.6045	19.42824	1.541759	
15.605	19.42824	1.541759	
15.6055	19.42824	1.541759	
15.606	19.42824	1.541759	
15.6065	19.42824	1.541759	
15.607	19.42824	1.541759	
15.6075	19.42824	1.541759	
15.608	19.42824	1.541759	
15.6085	19.42824	1.541759	
15.609	19.42824	1.541759	
15.6095	19.42824	1.541759	
15.61	19.42824	1.541759	
15.6105	19.42824	1.541759	
15.611	19.42824	1.541759	
15.6115	19.42824	1.541759	
15.612	19.42824	1.541759	
15.6125	19.42824	1.541759	
15.613	19.42824	1.541759	
15.6135	19.42824	1.541759	
15.614	19.42824	1.541759	
15.6145	19.42824	1.541759	
15.615	19.42824	1.541759	
15.6155	19.42824	1.541759	
