Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F1	
0.7614	-0.09990977	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0.008676792	
0.7616	-0.09990991	-0.09000011	0.4922447	0.0623691	0	1E-08	0.6618455	1	0.008676792	
0.7618	-0.09991004	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.762	-0.09991022	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7622	-0.0999104	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7624	-0.09991056	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7626	-0.09991073	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7628	-0.09991089	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.763	-0.09991104	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7632	-0.09991118	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7634	-0.09991132	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7636	-0.09991145	-0.09000011	0.4942367	0.06276891	0	1E-08	0.6638446	1	0.008527527	
0.7638	-0.09991159	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.764	-0.09991176	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7642	-0.09991194	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7644	-0.09991211	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7646	-0.09991227	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7648	-0.09991242	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.765	-0.09991257	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7652	-0.09991271	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7654	-0.09991285	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7656	-0.09991298	-0.09000011	0.4962289	0.06316874	0	1E-08	0.6658437	1	0.00838076	
0.7658	-0.09991311	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.766	-0.09991328	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7662	-0.09991346	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7664	-0.09991362	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7666	-0.09991378	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7668	-0.09991393	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.767	-0.09991408	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7672	-0.09991422	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7674	-0.09991435	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7676	-0.09991448	-0.09000011	0.4982212	0.06356857	0	1E-08	0.6678429	1	0.008236454	
0.7678	-0.0999146	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.768	-0.09991478	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7682	-0.09991495	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7684	-0.09991511	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7686	-0.09991526	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7688	-0.09991541	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.769	-0.09991555	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7692	-0.09991569	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7694	-0.09991582	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7696	-0.09991594	-0.09000011	0.5002136	0.0639684	0	1E-08	0.669842	1	0.008094568	
0.7698	-0.09991607	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.77	-0.09991624	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7702	-0.09991641	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7704	-0.09991657	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7706	-0.09991673	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7708	-0.09991687	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.771	-0.09991701	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7712	-0.09991714	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7714	-0.09991728	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7716	-0.0999174	-0.09000011	0.5022061	0.06436823	0	1E-08	0.6718411	1	0.007955061	
0.7718	-0.09991752	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.772	-0.09991769	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7722	-0.09991784	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7724	-0.099918	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7726	-0.09991815	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7728	-0.0999183	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.773	-0.09991843	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7732	-0.09991857	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7734	-0.09991869	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7736	-0.09991881	-0.09000011	0.5041988	0.06476805	0	1E-08	0.6738403	1	0.007817899	
0.7738	-0.09991893	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.774	-0.0999191	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7742	-0.09991926	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7744	-0.09991941	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7746	-0.09991956	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7748	-0.0999197	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.775	-0.09991984	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7752	-0.09991997	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7754	-0.09992009	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7756	-0.09992021	-0.09000011	0.5061917	0.0651679	0	1E-08	0.6758395	1	0.007683041	
0.7758	-0.09992032	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.776	-0.09992049	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7762	-0.09992065	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7764	-0.0999208	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7766	-0.09992094	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7768	-0.09992108	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.777	-0.09992122	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7772	-0.09992135	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7774	-0.09992147	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7776	-0.09992159	-0.09000011	0.5081846	0.06556774	0	1E-08	0.6778387	1	0.007550449	
0.7778	-0.09992171	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.778	-0.09992187	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7782	-0.09992202	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7784	-0.09992217	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7786	-0.09992231	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7788	-0.09992245	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.779	-0.09992258	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7792	-0.09992271	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7794	-0.09992283	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7796	-0.09992294	-0.09000011	0.5101777	0.06596758	0	1E-08	0.6798379	1	0.007420088	
0.7798	-0.09992306	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.78	-0.09992322	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7802	-0.09992337	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7804	-0.09992351	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7806	-0.09992366	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7808	-0.09992379	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.781	-0.09992392	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7812	-0.09992404	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7814	-0.09992416	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7816	-0.09992428	-0.09000011	0.5121709	0.06636743	0	1E-08	0.6818371	1	0.007291921	
0.7818	-0.09992439	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.782	-0.09992453	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7822	-0.09992469	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7824	-0.09992483	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7826	-0.09992497	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7828	-0.0999251	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.783	-0.09992523	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7832	-0.09992535	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7834	-0.09992547	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7836	-0.09992559	-0.09000011	0.5141641	0.06676728	0	1E-08	0.6838364	1	0.007165913	
0.7838	-0.09992569	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.784	-0.09992585	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7842	-0.09992599	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7844	-0.09992612	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7846	-0.09992626	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7848	-0.09992639	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.785	-0.09992652	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7852	-0.09992664	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7854	-0.09992675	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7856	-0.09992687	-0.09000011	0.5161576	0.06716714	0	1E-08	0.6858357	1	0.007042029	
0.7858	-0.09992697	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.786	-0.09992713	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7862	-0.09992727	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7864	-0.0999274	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7866	-0.09992754	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7868	-0.09992766	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.787	-0.09992779	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7872	-0.0999279	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7874	-0.09992801	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7876	-0.09992813	-0.09000011	0.5181511	0.067567	0	1E-08	0.687835	1	0.006920233	
0.7878	-0.09992823	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.788	-0.09992837	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7882	-0.09992852	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7884	-0.09992865	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7886	-0.09992879	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7888	-0.09992891	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.789	-0.09992903	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7892	-0.09992915	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7894	-0.09992926	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7896	-0.09992937	-0.09000011	0.5201448	0.06796686	0	1E-08	0.6898343	1	0.006800493	
0.7898	-0.09992947	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.79	-0.09992962	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7902	-0.09992976	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7904	-0.09992989	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7906	-0.09993003	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7908	-0.09993014	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.791	-0.09993026	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7912	-0.09993038	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7914	-0.09993049	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7916	-0.09993059	-0.09000011	0.5221385	0.06836671	0	1E-08	0.6918336	1	0.006682774	
0.7918	-0.0999307	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.792	-0.09993084	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7922	-0.09993098	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7924	-0.09993111	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7926	-0.09993123	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7928	-0.09993136	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.793	-0.09993147	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7932	-0.09993159	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7934	-0.09993169	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7936	-0.0999318	-0.09000011	0.5241324	0.06876659	0	1E-08	0.6938329	1	0.006567044	
0.7938	-0.0999319	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.794	-0.09993204	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7942	-0.09993217	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7944	-0.09993231	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7946	-0.09993242	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7948	-0.09993255	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.795	-0.09993266	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7952	-0.09993277	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7954	-0.09993288	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7956	-0.09993298	-0.09000011	0.5261264	0.06916646	0	1E-08	0.6958323	1	0.006453269	
0.7958	-0.09993307	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.796	-0.09993321	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7962	-0.09993334	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7964	-0.09993348	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7966	-0.09993359	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7968	-0.09993371	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.797	-0.09993383	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7972	-0.09993393	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7974	-0.09993403	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7976	-0.09993414	-0.09000011	0.5281206	0.06956633	0	1E-08	0.6978316	1	0.006341419	
0.7978	-0.09993424	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.798	-0.09993437	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7982	-0.0999345	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7984	-0.09993462	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7986	-0.09993475	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7988	-0.09993486	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.799	-0.09993497	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7992	-0.09993508	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7994	-0.09993518	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7996	-0.09993528	-0.09000011	0.5301148	0.0699662	0	1E-08	0.699831	1	0.006231462	
0.7998	-0.09993537	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8	-0.0999355	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8002	-0.09993563	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8004	-0.09993576	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8006	-0.09993587	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8008	-0.09993598	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.801	-0.09993609	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8012	-0.09993619	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8014	-0.09993629	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8016	-0.0999364	-0.09000011	0.5321091	0.07036608	0	1E-08	0.7018304	1	0.006123366	
0.8018	-0.09993649	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.802	-0.09993661	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8022	-0.09993675	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8024	-0.09993687	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8026	-0.09993698	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8028	-0.0999371	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.803	-0.0999372	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8032	-0.0999373	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8034	-0.0999374	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8036	-0.09993749	-0.09000011	0.5341035	0.07076595	0	1E-08	0.7038298	1	0.006017101	
0.8038	-0.09993758	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.804	-0.09993771	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8042	-0.09993783	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8044	-0.09993796	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8046	-0.09993807	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8048	-0.09993818	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.805	-0.09993829	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8052	-0.09993839	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8054	-0.09993848	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8056	-0.09993858	-0.09000011	0.5360981	0.07116584	0	1E-08	0.7058292	1	0.005912638	
0.8058	-0.09993867	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.806	-0.09993879	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8062	-0.09993892	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8064	-0.09993903	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8066	-0.09993915	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8068	-0.09993926	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.807	-0.09993936	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8072	-0.09993946	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8074	-0.09993956	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8076	-0.09993965	-0.09000011	0.5380927	0.07156572	0	1E-08	0.7078286	1	0.005809946	
0.8078	-0.09993974	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.808	-0.09993987	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8082	-0.09993999	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8084	-0.0999401	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8086	-0.09994021	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8088	-0.09994031	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.809	-0.09994041	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8092	-0.09994052	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8094	-0.09994061	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8096	-0.09994069	-0.09000011	0.5400874	0.07196561	0	1E-08	0.7098281	1	0.005708997	
0.8098	-0.09994078	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.81	-0.0999409	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8102	-0.09994102	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8104	-0.09994113	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8106	-0.09994124	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8108	-0.09994134	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.811	-0.09994145	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8112	-0.09994154	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8114	-0.09994163	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8116	-0.09994172	-0.09000011	0.5420822	0.0723655	0	1E-08	0.7118275	1	0.005609762	
0.8118	-0.09994181	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.812	-0.09994193	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8122	-0.09994204	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8124	-0.09994216	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8126	-0.09994227	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8128	-0.09994237	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.813	-0.09994247	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8132	-0.09994256	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8134	-0.09994265	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8136	-0.09994274	-0.09000011	0.5440771	0.07276539	0	1E-08	0.713827	1	0.005512213	
0.8138	-0.09994282	-0.09000011	0.5460721	0.07316528	0	1E-08	0.7158264	1	0.005416322	
0.814	-0.09994294	-0.09000011	0.5460721	0.07316528	0	1E-08	0.7158264	1	0.005416322	
